case_id	phase	method	path	expected_status	actual_status	outcome	latency_ms	response_bytes	response_sha256	error
C05-W01-R0015	CONCURRENCY_C5	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.771000	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C05-W01-R0016	CONCURRENCY_C5	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	7.017125	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C05-W01-R0017	CONCURRENCY_C5	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	4.379041	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C05-W01-R0018	CONCURRENCY_C5	GET	/api/trace/v3/exploration/compositions	200	200	PASS	5.125250	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C05-W01-R0019	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	6.680459	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C05-W02-R0000	CONCURRENCY_C5	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.717375	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C05-W02-R0001	CONCURRENCY_C5	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	5.963625	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C05-W02-R0002	CONCURRENCY_C5	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	6.197042	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C05-W02-R0003	CONCURRENCY_C5	GET	/api/trace/v3/exploration/compositions	200	200	PASS	4.609667	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C05-W02-R0004	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	6.832458	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C05-W02-R0005	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concepts	200	200	PASS	6.698041	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C05-W02-R0006	CONCURRENCY_C5	GET	/api/trace/v3/exploration/exports	200	200	PASS	5.270667	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C05-W02-R0007	CONCURRENCY_C5	GET	/api/trace/v3/exploration/incidences	200	200	PASS	4.757375	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C05-W02-R0008	CONCURRENCY_C5	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	5.941541	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C05-W02-R0009	CONCURRENCY_C5	GET	/api/trace/v3/exploration/scopes	200	200	PASS	4.611833	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C05-W02-R0010	CONCURRENCY_C5	GET	/api/trace/v3/exploration/transitions	200	200	PASS	6.578334	712	b56a5b695427007bb25f80c4ceb9393c99d446a32a7202993082b002e2b836c1	
C05-W02-R0011	CONCURRENCY_C5	GET	/api/trace/v3/exploration/workflows	200	200	PASS	8.088417	710	de531bba5fb596fa2cabaf6f85964fce9b235e1696e6da98ba6a287aebd129c5	
C05-W02-R0012	CONCURRENCY_C5	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	7.596625	725	2055daed0bcf6b8683685111e1a08e80f77c46c3c857699a40af3bee93d456d1	
C05-W02-R0013	CONCURRENCY_C5	GET	/api/trace/v3/exploration/associations	200	200	PASS	6.114708	713	112656881141e3e6fe08e84889d751d97594a486f7395a82fa0259bf56e1e546	
C05-W02-R0014	CONCURRENCY_C5	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.372667	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C05-W02-R0015	CONCURRENCY_C5	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	5.257542	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C05-W02-R0016	CONCURRENCY_C5	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	7.022041	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C05-W02-R0017	CONCURRENCY_C5	GET	/api/trace/v3/exploration/compositions	200	200	PASS	4.018208	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C05-W02-R0018	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	5.408834	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C05-W02-R0019	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concepts	200	200	PASS	6.808333	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C05-W03-R0000	CONCURRENCY_C5	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	3.574083	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C05-W03-R0001	CONCURRENCY_C5	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	6.312875	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C05-W03-R0002	CONCURRENCY_C5	GET	/api/trace/v3/exploration/compositions	200	200	PASS	6.077750	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C05-W03-R0003	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	4.302792	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C05-W03-R0004	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concepts	200	200	PASS	7.229666	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C05-W03-R0005	CONCURRENCY_C5	GET	/api/trace/v3/exploration/exports	200	200	PASS	6.548917	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C05-W03-R0006	CONCURRENCY_C5	GET	/api/trace/v3/exploration/incidences	200	200	PASS	4.843625	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C05-W03-R0007	CONCURRENCY_C5	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	5.277667	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C05-W03-R0008	CONCURRENCY_C5	GET	/api/trace/v3/exploration/scopes	200	200	PASS	6.069250	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C05-W03-R0009	CONCURRENCY_C5	GET	/api/trace/v3/exploration/transitions	200	200	PASS	4.194458	712	b56a5b695427007bb25f80c4ceb9393c99d446a32a7202993082b002e2b836c1	
C05-W03-R0010	CONCURRENCY_C5	GET	/api/trace/v3/exploration/workflows	200	200	PASS	6.519958	710	de531bba5fb596fa2cabaf6f85964fce9b235e1696e6da98ba6a287aebd129c5	
C05-W03-R0011	CONCURRENCY_C5	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	8.023625	725	2055daed0bcf6b8683685111e1a08e80f77c46c3c857699a40af3bee93d456d1	
C05-W03-R0012	CONCURRENCY_C5	GET	/api/trace/v3/exploration/associations	200	200	PASS	7.889708	713	112656881141e3e6fe08e84889d751d97594a486f7395a82fa0259bf56e1e546	
C05-W03-R0013	CONCURRENCY_C5	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	6.187500	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C05-W03-R0014	CONCURRENCY_C5	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	4.459708	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C05-W03-R0015	CONCURRENCY_C5	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	5.201334	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C05-W03-R0016	CONCURRENCY_C5	GET	/api/trace/v3/exploration/compositions	200	200	PASS	7.176417	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C05-W03-R0017	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	3.864959	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C05-W03-R0018	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concepts	200	200	PASS	5.646333	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C05-W03-R0019	CONCURRENCY_C5	GET	/api/trace/v3/exploration/exports	200	200	PASS	6.803625	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C05-W04-R0000	CONCURRENCY_C5	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	2.860791	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C05-W04-R0001	CONCURRENCY_C5	GET	/api/trace/v3/exploration/compositions	200	200	PASS	5.907666	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C05-W04-R0002	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	5.587291	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C05-W04-R0003	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concepts	200	200	PASS	5.102958	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C05-W04-R0004	CONCURRENCY_C5	GET	/api/trace/v3/exploration/exports	200	200	PASS	6.072958	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C05-W04-R0005	CONCURRENCY_C5	GET	/api/trace/v3/exploration/incidences	200	200	PASS	7.392625	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C05-W04-R0006	CONCURRENCY_C5	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	5.190334	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C05-W04-R0007	CONCURRENCY_C5	GET	/api/trace/v3/exploration/scopes	200	200	PASS	5.447834	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C05-W04-R0008	CONCURRENCY_C5	GET	/api/trace/v3/exploration/transitions	200	200	PASS	5.974875	712	b56a5b695427007bb25f80c4ceb9393c99d446a32a7202993082b002e2b836c1	
C05-W04-R0009	CONCURRENCY_C5	GET	/api/trace/v3/exploration/workflows	200	200	PASS	4.005583	710	de531bba5fb596fa2cabaf6f85964fce9b235e1696e6da98ba6a287aebd129c5	
C05-W04-R0010	CONCURRENCY_C5	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	6.484000	725	2055daed0bcf6b8683685111e1a08e80f77c46c3c857699a40af3bee93d456d1	
C05-W04-R0011	CONCURRENCY_C5	GET	/api/trace/v3/exploration/associations	200	200	PASS	7.931125	713	112656881141e3e6fe08e84889d751d97594a486f7395a82fa0259bf56e1e546	
C05-W04-R0012	CONCURRENCY_C5	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	8.017375	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C05-W04-R0013	CONCURRENCY_C5	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	5.569167	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C05-W04-R0014	CONCURRENCY_C5	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	5.245500	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C05-W04-R0015	CONCURRENCY_C5	GET	/api/trace/v3/exploration/compositions	200	200	PASS	5.191084	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C05-W04-R0016	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	6.912917	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C05-W04-R0017	CONCURRENCY_C5	GET	/api/trace/v3/exploration/concepts	200	200	PASS	3.947250	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C05-W04-R0018	CONCURRENCY_C5	GET	/api/trace/v3/exploration/exports	200	200	PASS	5.702792	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C05-W04-R0019	CONCURRENCY_C5	GET	/api/trace/v3/exploration/incidences	200	200	PASS	6.860916	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W00-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	3.512167	725	2055daed0bcf6b8683685111e1a08e80f77c46c3c857699a40af3bee93d456d1	
C10-W00-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/associations	200	200	PASS	11.159708	713	112656881141e3e6fe08e84889d751d97594a486f7395a82fa0259bf56e1e546	
C10-W00-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	10.143209	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C10-W00-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	9.179375	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C10-W00-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	10.425209	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C10-W00-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/compositions	200	200	PASS	10.821500	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C10-W00-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	10.690291	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C10-W00-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	9.372000	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C10-W00-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/exports	200	200	PASS	11.652459	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C10-W00-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	11.095375	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W01-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/associations	200	200	PASS	4.565000	713	112656881141e3e6fe08e84889d751d97594a486f7395a82fa0259bf56e1e546	
C10-W01-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	10.580917	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C10-W01-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	10.290750	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C10-W01-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	8.942375	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C10-W01-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/compositions	200	200	PASS	11.237958	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C10-W01-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	10.813084	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C10-W01-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	10.144709	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C10-W01-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/exports	200	200	PASS	11.063708	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C10-W01-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	10.951958	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W01-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	10.056875	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C10-W02-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	9.064917	2189	b47499950063363bb5f9ab4fc5980ba0456e03891bd08b3812dfbecadb42775b	
C10-W02-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	10.887083	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C10-W02-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	10.764583	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C10-W02-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/compositions	200	200	PASS	9.842041	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C10-W02-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	9.215875	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C10-W02-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	12.944625	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C10-W02-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/exports	200	200	PASS	8.885209	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C10-W02-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	11.552792	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W02-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	10.362542	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C10-W02-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/scopes	200	200	PASS	8.638625	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C10-W03-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	7.554708	3161	45893bee2ee38d5b79f1060c05c65fed9715a572368a3ddcf339afaf2f9cc33a	
C10-W03-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	10.203833	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C10-W03-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/compositions	200	200	PASS	11.228042	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C10-W03-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	9.991209	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C10-W03-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	9.255584	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C10-W03-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/exports	200	200	PASS	11.227125	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C10-W03-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	9.597250	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W03-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	12.527959	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C10-W03-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/scopes	200	200	PASS	9.849584	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C10-W03-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/transitions	200	200	PASS	9.090208	712	b56a5b695427007bb25f80c4ceb9393c99d446a32a7202993082b002e2b836c1	
C10-W04-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	12.235334	730	8c9d2305760164516c357a83df743c9bbf90641939f104481c3a9da17377b9a7	
C10-W04-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/compositions	200	200	PASS	10.707042	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C10-W04-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	9.422917	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C10-W04-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	10.073250	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C10-W04-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/exports	200	200	PASS	9.543959	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C10-W04-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	12.669042	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W04-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	9.110458	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C10-W04-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/scopes	200	200	PASS	11.430000	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C10-W04-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/transitions	200	200	PASS	11.289292	712	b56a5b695427007bb25f80c4ceb9393c99d446a32a7202993082b002e2b836c1	
C10-W04-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/workflows	200	200	PASS	7.740166	710	de531bba5fb596fa2cabaf6f85964fce9b235e1696e6da98ba6a287aebd129c5	
C10-W05-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/compositions	200	200	PASS	2.506375	713	f24bf8431d2e48ebf0ea9bf33a2e75f5a59b2a37a40dc09fca99db228c4c53cd	
C10-W05-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	11.011166	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C10-W05-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	10.382875	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C10-W05-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/exports	200	200	PASS	9.128334	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C10-W05-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	10.261792	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W05-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	9.954041	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C10-W05-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/scopes	200	200	PASS	12.065167	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C10-W05-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/transitions	200	200	PASS	9.301291	712	b56a5b695427007bb25f80c4ceb9393c99d446a32a7202993082b002e2b836c1	
C10-W05-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/workflows	200	200	PASS	11.387000	710	de531bba5fb596fa2cabaf6f85964fce9b235e1696e6da98ba6a287aebd129c5	
C10-W05-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	11.370833	725	2055daed0bcf6b8683685111e1a08e80f77c46c3c857699a40af3bee93d456d1	
C10-W06-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	9.675833	715	31f3e8c824758ad9bc595bf0d5b335f902933b1d04fee360bf36e3a292dd2676	
C10-W06-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	11.466625	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
C10-W06-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/exports	200	200	PASS	10.118542	708	0c76ad647e7a38cfe75d0185b0343abb847a0f5835903d30bd680c78a0d5a8e8	
C10-W06-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	9.855667	711	66defbdbbce3dbe5717864f006dac588011c9ed4f3631c259468f3cdaca99325	
C10-W06-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	9.376000	718	f0f645ac4f89bbf8b653d376f1e8962f8f76aa12d51a06b8cb8b45f3ab448122	
C10-W06-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/scopes	200	200	PASS	13.078666	707	41e92088169e46435c20c42666bd8c6f967b2292c06887856eadbbc478d6c5ba	
C10-W06-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/transitions	200	200	PASS	8.942541	712	b56a5b695427007bb25f80c4ceb9393c99d446a32a7202993082b002e2b836c1	
C10-W06-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/workflows	200	200	PASS	11.233333	710	de531bba5fb596fa2cabaf6f85964fce9b235e1696e6da98ba6a287aebd129c5	
C10-W06-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	11.392166	725	2055daed0bcf6b8683685111e1a08e80f77c46c3c857699a40af3bee93d456d1	
C10-W06-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/associations	200	200	PASS	7.544125	713	112656881141e3e6fe08e84889d751d97594a486f7395a82fa0259bf56e1e546	
C10-W07-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/concepts	200	200	PASS	6.992167	709	e868697ef6929bb232c46bc4900fea0a65999ee7b3012bc6d31c9f3b7011f002	
