case_id	phase	method	path	expected_status	actual_status	outcome	latency_ms	response_bytes	response_sha256	error
C10-W08-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	9.034417	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C10-W09-R0000	CONCURRENCY_C10	GET	/api/trace/v3/exploration/incidences	200	200	PASS	3.546417	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C10-W09-R0001	CONCURRENCY_C10	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	8.516542	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C10-W09-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/scopes	200	200	PASS	7.934125	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C10-W09-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/transitions	200	200	PASS	10.125458	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C10-W09-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/workflows	200	200	PASS	9.210542	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C10-W09-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	8.312834	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C10-W09-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/associations	200	200	PASS	5.693791	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C10-W09-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	7.334500	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C10-W09-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	8.489167	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C10-W09-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	6.730125	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W00-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	9.507708	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C25-W00-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	22.258958	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C25-W00-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	21.663167	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C25-W00-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	17.285333	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W01-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	3.921917	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C25-W01-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	19.525917	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C25-W01-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	23.243667	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W01-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	19.496958	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W02-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	15.156083	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C25-W02-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	19.937833	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W02-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	22.608334	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W02-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	20.639375	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W03-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	15.952792	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W03-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	20.184625	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W03-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	22.278166	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W03-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	21.472083	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W04-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	20.907042	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W04-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	23.684750	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W04-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	19.613416	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W04-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	23.990375	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W05-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	5.327792	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W05-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	19.318208	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W05-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	23.187791	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W05-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	19.408667	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W06-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	8.110208	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W06-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	22.036417	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W06-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	21.431667	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W06-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	18.086667	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W07-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	7.733333	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W07-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	20.723375	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W07-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	22.524750	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W07-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	18.143459	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W08-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	19.342584	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W08-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	22.677584	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W08-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	21.137750	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W08-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	22.651750	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C25-W09-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	11.572541	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W09-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	21.508417	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W09-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	21.890458	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C25-W09-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	17.514125	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C25-W10-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	13.549708	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W10-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	21.054709	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C25-W10-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	22.571208	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C25-W10-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	18.138500	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C25-W11-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	16.437250	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C25-W11-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	20.844584	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C25-W11-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	22.322375	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C25-W11-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	20.821125	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C25-W12-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	17.846041	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C25-W12-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	22.516166	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C25-W12-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	21.374875	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C25-W12-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	23.075625	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C25-W13-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	20.162709	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C25-W13-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	22.960625	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C25-W13-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	20.543458	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C25-W13-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	22.692875	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C25-W14-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	13.863334	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C25-W14-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	20.970000	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C25-W14-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	22.580833	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C25-W14-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	19.929375	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W15-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	5.973125	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C25-W15-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	19.206542	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C25-W15-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	23.169834	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W15-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	19.358541	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W16-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	17.799167	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C25-W16-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	22.104541	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W16-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	21.836500	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W16-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	22.427584	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W17-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	20.333792	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C25-W17-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	23.482208	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W17-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	19.945375	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W17-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	23.805125	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W18-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	16.844834	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C25-W18-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	21.432875	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W18-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	22.464000	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W18-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	20.505084	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W19-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	8.771875	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C25-W19-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	22.243167	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W19-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	21.434250	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W19-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	17.632583	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W20-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	6.588792	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C25-W20-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	19.036292	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W20-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	24.287500	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W20-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	18.203709	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W21-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	7.174959	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C25-W21-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	19.511000	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W21-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	23.779209	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W21-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	18.112416	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W22-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	4.348333	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C25-W22-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	19.558833	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W22-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	23.184792	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W22-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	19.455958	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C25-W23-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	11.568875	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C25-W23-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	21.279417	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W23-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	22.182917	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C25-W23-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	17.667916	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C25-W24-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	13.524709	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C25-W24-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	21.036333	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C25-W24-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	22.477792	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
C25-W24-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	17.570792	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
C50-W00-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	14.162667	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
C50-W00-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	52.571167	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W01-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	13.304125	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
C50-W01-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	52.039875	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W02-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	10.517500	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
C50-W02-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	53.087958	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W03-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	44.592541	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
C50-W03-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	41.423833	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W04-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	12.053292	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
C50-W04-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	52.054625	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W05-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	12.533125	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
C50-W05-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	52.109417	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W06-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	8.691042	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
C50-W06-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	52.879916	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W07-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	9.051458	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
C50-W07-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	53.007125	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C50-W08-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	9.426625	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
C50-W08-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	53.129250	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W09-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	14.159375	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
C50-W09-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	52.843666	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W10-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	16.786833	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
C50-W10-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	50.813917	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
C50-W11-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	53.837417	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
