parent_checkpoint_sha	review_tranche	family_ordinal	candidate_id	participant_set_key	trigger_occurrence_id	source_occurrence_sha256	trigger_id	trigger_class	emission_kind	source_path	input_surface_id	input_record_refs_json	source_locator	content_hashes_json	upstream_record_ids_json	upstream_source_ids_json	upstream_locators_json	occurrence_source_class	occurrence_evidence_class	classification_detail	classification_reason	evidence_use_disposition	exact_group_support_status	source_text_review_status	rights_review_status	human_review_status	counterevidence_review_status	scope_split_need	product_eligibility	pair_projection_created	association_activation_created	explicit_nonclaims_json	record_sha256
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:4bb8afd942a21213f663bd004d73f3bfa54ef0b312f980d77335f609e0214772	219df907c16f917ca516b4fb0b16d6acb64a0b4396ede453a73d6b89f3c2eb4a	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-9727C78F3674778FFC42""]"		"[""2b3b8d7c5af03b42652bbbaa4fc47fe1c2f88e4408a9f030bfd11d1a1cbf1616""]"	"[""R16A-PCOMP-9727C78F3674778FFC42""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	60b88347c0b3b6cbeaf71e8d76e881a91fead41ec963cb959bcee2cad28bcc70
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:5a737b1a3dcdcc20de9bd7ee0d60d1d27edae73e48ca7c437a525b891c652cfb	da88e0a0db34a5ed3c3a50f87a3b7da8beafcc7aa052d2b13a5271d56ee93acf	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-5A55C3636BF464793711""]"		"[""148beccbebca23c546243b992ccbfda310f49bac8d56b595be8f8dfafc68451e""]"	"[""R16A-PCOMP-5A55C3636BF464793711""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	2597ca57ee8cf27d3991bafa4f226d1649378924e5912b05ed849a2df9e423be
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:5a88d05da44eff3d7fccd13b9614f9ccc7bf855bcb70cd5348afd209defb91e3	ce823317d5a0bb643d823e21d3c9316baa778c1d013e9c9d1044c5328176a4be	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-9568A00F1BB879D242D1""]"		"[""3f3b003997bcecf3c10480822aae7f3e64a6108efc16df00318f87ba0b980e51""]"	"[""R16A-PCOMP-9568A00F1BB879D242D1""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	bf78d0c2813ef5d6c719f3d1a5dcaf630d3290cae07860c822c4930d3c7dcac0
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:6aad8b98c16a2eba32ac69020cdc9ed9f5321d608e6e571e42a08e6e86946473	eb758c7e3e09472d0f1156620024d56399c71bfd889f3193814acd20676a5017	TRG-003	ROUND14_ACTIVE_PAIR_SHARED_LOCUS_BUNDLE	SOURCE_BUNDLE_REVIEW_FAMILY	docs/audits/v49-exploration-association-calibration-round1/raw/evidence-provenance.tsv	R16B-LOCAL-SURF-R14-PROVENANCE	"[""R14-EVID-013-01"",""R14-EVID-014-01"",""R14-EVID-015-01""]"	p.354; Contact Zone section	"[""2beade42024c310b5e3712f1f6eeb4add0b930671a667a85c969a45b2d2d9bc1"",""4b5cabf6cf0603f3682d7ec41e28254f23c92d1d76252b9ebba6d7b6812fdaa9"",""ead4d35aa8f4e64a9ee8a444196526e2472de5fc98e66caea048148ad87bcb4b""]"	"[""R14-EVID-013-01"",""R14-EVID-014-01"",""R14-EVID-015-01""]"	"[""COMP-SRC-013""]"	"[""p.354; Contact Zone section""]"	R14_SHARED_LOCATOR_PROVENANCE	EVIDENCE_BEARING_INPUT	R14_SHARED_LOCATOR_PROVENANCE_NOT_YET_GOVERNED_GROUP_SUPPORT	A locator-bearing passage, attestation, or shared-locator provenance bundle is retained only as a scoped review input; no group disposition is inherited.	SCOPED_REVIEW_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	BOUNDED_UPSTREAM_RECORD_PRESENT_FULL_SOURCE_REVIEW_OPEN	OPEN_FOR_ANY_SUPPORT_USE	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	ce4331f591b3949dd50738aca49f07892f873ccb9f70b577c27af6f84c621f31
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:6f59bf9645c611e4849c49688cac526b7439bf37587cf28216028e761ff9e8fa	9bdd7b65c39b8d96aa47876a7c444577170555fd973faccae97744f1e364ecb8	TRG-004	ROUND16A_TOPOLOGY_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-TOPOLOGIES	"[""R16A-TOPO-6A0E215F1FF7924B4169""]"		"[""6a0e215f1ff7924b4169681dce4e2cd4ed29eaff0192dc5733b9a532cbdac825""]"	"[""R16A-TOPO-6A0E215F1FF7924B4169""]"	[]	[]	R16A_PRESENTATION_TOPOLOGY	STRUCTURAL_ECHO	R16A_PRESENTATION_TOPOLOGY_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	76576be88e5af08b813db2bd6bf0f7fe55e9543123f7a53f2b4d4513513f476d
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:713c1c8fa7afd5472d81e34ce525c97bc83d9ad877728c13a28c341620264356	0a85be4518e04a0d0fd1c25ccda8950d5624931f8e4c84a5e2b14e11d9a9b8f0	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-018""]"		"[""92bdc67c2298211e0c0277af8a49414a9e366e8947cffd73ce21fb001dbd39fa""]"	"[""R15-COMP-018""]"	[]	[]	R15_RESEARCH_FIXTURE	STRUCTURAL_ECHO	R15_RESEARCH_FIXTURE_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	42c631f6cbdac62c53a0d2b44ee4d6acdb7b6f27526bdee20249efba968d3897
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:742458399510d6a33489d93df9770d380eda4885ba9d4b0c2da285f863ad8b4b	e7deb90e4cc1b542d88c06e981e46a811099efb7c15630678a4b47c99a390786	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-95215E543ACB5E8F5D4C""]"		"[""88db161ca6003a4b8fcf6ca19fd463af93a89eb078c1de645e795bbcc2740418""]"	"[""R16A-PCOMP-95215E543ACB5E8F5D4C""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	77b7b7ff1bbc5fbc486fdc2c010d826ed2baa937516253f4a2d721f35d7052f1
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:76c4d299645348d6f0c7b07642f277daef1d18a282c0e662bfc23e6ae2b8ac46	d6a305debe14481270157c261312b85cff0599da4fac6aa8e57681cdb05a851d	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-F977A00A83E2973B80F7""]"		"[""46deed5c98fe35de83d67478c9b684fb02b55059ddc4e093214abf2511daafc6""]"	"[""R16A-PCOMP-F977A00A83E2973B80F7""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	b1ba7277452c2a745c1870786de7038b4e53ec95adf81ecd66a93fd91d9cadb1
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:78d03ab72e8a3e8eaa8337b4a1661712d144119c8c547f942d2be159874a6b85	3828c53cfba803dd5116e9e09228a1177e96103833d5e96ecf901ef76f86431b	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-3AD169873D3AE05BF688""]"		"[""62728d4819be5011f2d06853bc515b36d1fd81d597acd06667cc245315647e6c""]"	"[""R16A-PCOMP-3AD169873D3AE05BF688""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	547f462587534778c8fb3ac87576c5eee41011a724885186ad7bf2878bcb635e
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:78d3f9c3bb15d21cce0380a00447d2ca01a2ee535f21b0d914566b616ce5a952	7059a556ecd85ffcbefe422f73c86d1d9fac83ca62976b6aff1fa2e8cfb99600	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-3DEA2876DDC4F4C2F03B""]"		"[""2b3b8d7c5af03b42652bbbaa4fc47fe1c2f88e4408a9f030bfd11d1a1cbf1616""]"	"[""R16A-PCOMP-3DEA2876DDC4F4C2F03B""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	2884297e870bef31e64a9849319ff8496c886995e9b70cd00fe30d5e25b7e957
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:7ae5b18ed4ea465c930c46b9c65ef08cbdb6d7ed646abcb8f2090b60abc4a7ed	ab428184606e12e92c110bff8b6c0a871b75c72306a4d02e2280bdcf2583b68b	TRG-002	ROUND13_DIRECT_POSITIVE_FIELD_PASSAGE	DIRECT_PASSAGE_REVIEW_FAMILY	docs/research/trace-v49-exploration-composition-review-round1/04_COMPOSITION_EVIDENCE_REGISTRY.tsv	R16B-LOCAL-SURF-R13-EVIDENCE	"[""COMP-EVID-014""]"	p.354; Contact Zone section	"[""c53d904a93326b8b49f78b0e11f4896d3a09238fc5197df3c149fb9d5cc546e8""]"	"[""COMP-EVID-014""]"	"[""COMP-SRC-013""]"	"[""p.354; Contact Zone section""]"	R13_EXACT_EVIDENCE_RECORD	EVIDENCE_BEARING_INPUT	R13_EXACT_EVIDENCE_RECORD_NOT_YET_GOVERNED_GROUP_SUPPORT	A locator-bearing passage, attestation, or shared-locator provenance bundle is retained only as a scoped review input; no group disposition is inherited.	SCOPED_REVIEW_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	BOUNDED_UPSTREAM_RECORD_PRESENT_FULL_SOURCE_REVIEW_OPEN	OPEN_FOR_ANY_SUPPORT_USE	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	b6b20690d26f52e509c9d4c3235ec766c2deb07b9ef58339b476dd7e1015f32b
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:7b0c06180c3ba6718a078e0251c77a5f4189f32ea76819440c96f9a7f80f3de4	7acf25d0f23b5c15a30a5ea6208d7bf0f804d06308f4b43dd541da69ca373adb	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-1ED3A4B1C37BA32AA5E1""]"		"[""2b3b8d7c5af03b42652bbbaa4fc47fe1c2f88e4408a9f030bfd11d1a1cbf1616""]"	"[""R16A-PCOMP-1ED3A4B1C37BA32AA5E1""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	4572579a852b046d8383b37cfafc817f423a4240ab02a38561f49f717c187da9
adf3cc7a214aa1b8fdaef75b7a9e8888c39c906e	CHECKPOINT-006-EVIDENCE-TRANCHE-B	20	R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	R16B-TRIGGER-OCC:840fdf9b8712f6fdea5e7487afc8d8265b9af74a2d7fc4f328c569721d1ae918	2d2ea2b5a607aef9fb724db7f20aee6af70fe5f9712078725396b195bcfd2e54	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-EC272F6D6B96A0F25F62""]"		"[""56748cc23f16fe87e427f1582f5b4ebb6ecae663a1d050cc0acfa585c8132644""]"	"[""R16A-PCOMP-EC272F6D6B96A0F25F62""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	R16A_PRODUCT_COMPOSITION_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, fixture, product composition, or legacy product record is a reconciliation target, not historical evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_TO_NON_SUPPORT_CLASSIFICATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	NEW_CONTACT_ZONE_SENSE_CHILD_KERATON_PAIR_REROUTE_AND_DERIVATIVE_RECONCILIATION	INELIGIBLE_NOT_GOVERNED_ASSOCIATION_SUPPORT	false	false	"[""contact-zone alternatives are not stages"",""participation is not presumed equal or voluntary"",""rejection is not imported into the Keraton case""]"	77caffcfec4017fe9488355d806b862f4733a46cc4e84669dad2b89477226533
