prior_object_type	prior_id	source_path	source_record_ref	participant_set_key	participant_sense_ids_json	prior_parent_ids_json	prior_association_ids_json	prior_topology	prior_status	round16b_candidate_ids_json	reconciliation_status	required_next_action	coverage_mode	record_sha256
ROUND16A_EXPORT	TEV2-921d3e0f41c8a0a879a59525	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-921d3e0f41c8a0a879a59525	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-ENTRY-EF8BD27CDE521536B350"",""R16A-PCOMP-DE9A91E306D83C3D6F29"",""R16A-SEED-A5BF28A61DD38A95D576"",""R16A-STATE-7A6B421D018C25D921E016D7""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	5ffb02e2a01b381a3d02723762b92a399dbc8b7e880411398a305d55725ef008
ROUND16A_EXPORT	TEV2-92233b15856604d71c3c4ed6	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-92233b15856604d71c3c4ed6	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-ENTRY-49EFB16A742B1F13E7CC"",""R16A-PCOMP-F5587A147A768401ACA9"",""R16A-SEED-181C6E61B97EA5C3AB3B"",""R16A-STATE-BB19E290C522473D93C06787""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	5784cbda413179a343a747b5a4b136e51c448850bee75c6bde20e7293d916254
ROUND16A_EXPORT	TEV2-922363b589ba702652074574	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-922363b589ba702652074574	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-ENTRY-5210759542ADC353072B"",""R16A-PCOMP-CF0BA4B60EDFEC80FB72"",""R16A-SEED-DC6EEA4DE0DE2F42DAE4"",""R16A-STATE-D1488D50620DDBDDAF2F56CA""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	92f07a7d3b58da337808a26fd13442f20521b324469eefcf0b14059d31d9f910
ROUND16A_EXPORT	TEV2-922abae7f0dd53a28da4cd6c	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-922abae7f0dd53a28da4cd6c	7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16A-ENTRY-581AD023EC2EBAE131E5"",""R16A-PCOMP-2282E2371F888C2ADA4D"",""R16A-SEED-EA3002CFA598B36A193B"",""R16A-STATE-67F2541790C335EC99B185E3""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	57c07f86b0010d68267617c5651641e5ecf456cbe502a564af58827bfed6b0c4
ROUND16A_EXPORT	TEV2-922af17f0b326283115c2e1c	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-922af17f0b326283115c2e1c	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-9BFF07A47538126EA0E2"",""R16A-PCOMP-CF9A7035F4902CC42E5A"",""R16A-SEED-8E2796428AC34D8B1551"",""R16A-STATE-8EB8D332FE358B5FC627DD23""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	69dd4fd14fb7b0d7215dee0a10e625c44b800936ae508fbd2348450c763af865
ROUND16A_EXPORT	TEV2-923d9efdf7c88c3c414fdf7a	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-923d9efdf7c88c3c414fdf7a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-4BFE43E2A3DE9957FB93"",""R16A-PCOMP-0D9983B15D906D9075FF"",""R16A-SEED-E2CA88998569E13D72F5"",""R16A-STATE-D9767B64E387C6FE35A0FFD3""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	6292300908fe39b2e23d97ccac72c5f04cc0b9f0f503761efddac380e7542c97
ROUND16A_EXPORT	TEV2-924444e29d275965952e9cd7	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-924444e29d275965952e9cd7	23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-AB7FCECC3E294B8FBF9D"",""R16A-PCOMP-138ECB107790C4DC4413"",""R16A-SEED-F874CF4B04B709EF916D"",""R16A-STATE-50F5C86574A65112372E834A""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	487b79898c769b66dbbbe680e7727b7dc622fe3a91ad18e978656de23bc5ae92
ROUND16A_EXPORT	TEV2-924c28dd50179bb80c596970	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-924c28dd50179bb80c596970	15d87b20276af4f5b9c9277f9d8fed92ee450d29d3dab5858193375ba94e61a9	"[""R16B-SENSE:6672e4d46dd04d497061cde0fb1319f2795e43fafb72f047ac8a663d5c0dabfb"",""R16B-SENSE:aaba242b61f07fc7756aa5d54b3d132896c230e138451ec96ac3b40b8c2c3ec3""]"	"[""R16A-ENTRY-85401689737D363D4BD5"",""R16A-PCOMP-9C75870125A7EB6DB1D3"",""R16A-SEED-2C0A7A2096928600FF8B"",""R16A-STATE-22C94FA5A88169928EE5A305""]"	[]		V2_EXPORT:portrait_card	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	ee45863c0b44f93a894db29fcb03f72cfecb606041c43e2a542aca2ffc41debd
ROUND16A_EXPORT	TEV2-924e1100ba31ecf8330927b4	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-924e1100ba31ecf8330927b4	15f5757830dfe043fb27e73c28ff3bfd902aaa9c938ab254fda8682d359a7249	"[""R16B-SENSE:6672e4d46dd04d497061cde0fb1319f2795e43fafb72f047ac8a663d5c0dabfb"",""R16B-SENSE:9f5a38a6fb1ca9212921419af18b59d535ee2f944c89ce002dfa6db54090b9c8"",""R16B-SENSE:aaba242b61f07fc7756aa5d54b3d132896c230e138451ec96ac3b40b8c2c3ec3""]"	"[""R16A-ENTRY-111DBBEB2F71DFDD32FF"",""R16A-PCOMP-D79536C1D53818832B86"",""R16A-SEED-39ECA93CB339C45B132F"",""R16A-STATE-09FE53B5B9245735FD98CB9F""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:15f5757830dfe043fb27e73c28ff3bfd902aaa9c938ab254fda8682d359a7249""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	c801cd627a8e9857aa1334f4d0ce5eb70bfeb6d7ae5989d50f8943d105992128
ROUND16A_EXPORT	TEV2-9251bcacb391f5e23e72be78	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-9251bcacb391f5e23e72be78	3648ab4f374cda7a490244914de785b764e7e4f7c872f094e8a2d3f03a71a560	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-430BB9381726BC21FB29"",""R16A-PCOMP-42261D526FA6E00A82BB"",""R16A-SEED-FCB7C60141B935381454"",""R16A-STATE-11CCB4EA66745234049D3599""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:3648ab4f374cda7a490244914de785b764e7e4f7c872f094e8a2d3f03a71a560""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	6b1d11e2f1ec476a2554c409cec5f3a371e5cbfbfcfacc89928a419e2dac5482
ROUND16A_EXPORT	TEV2-92645ff93cb1b5abf0333630	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-92645ff93cb1b5abf0333630	23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-602E47DAF2475D706A2B"",""R16A-PCOMP-41548491B6DA81ACF82B"",""R16A-SEED-E333DD0B39BB87A5AD47"",""R16A-STATE-67DD1A560D6B2D74EB267825""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	c7cea54befb52ad6c632f325de9b748df764cc2213c0b2a7cf6e0628f9af5a97
ROUND16A_EXPORT	TEV2-9265bbc921dd2c632add1ce2	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-9265bbc921dd2c632add1ce2	3648ab4f374cda7a490244914de785b764e7e4f7c872f094e8a2d3f03a71a560	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-430BB9381726BC21FB29"",""R16A-PCOMP-42261D526FA6E00A82BB"",""R16A-SEED-FCB7C60141B935381454"",""R16A-STATE-6D99B5A1BA9C9170F0E588E1""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:3648ab4f374cda7a490244914de785b764e7e4f7c872f094e8a2d3f03a71a560""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	e291c5b18ad086ab19df53f54796db395bb3e4658f945aa39e9df743e3c34cc9
ROUND16A_EXPORT	TEV2-926818aabee759c5a36ed002	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-926818aabee759c5a36ed002	23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-602E47DAF2475D706A2B"",""R16A-PCOMP-254228D29DBA691F537C"",""R16A-SEED-D1FC1067C35CF6E5EC0D"",""R16A-STATE-DEA4AE2486311DF76B7B7B62""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	4d62514b0c3b7e28729d9ff1ca67efd3cf8ad7b320848550175c5406ca16cef0
ROUND16A_EXPORT	TEV2-927471559cbec10066cc396e	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-927471559cbec10066cc396e	23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-4A1926332CA14C8BF6B4"",""R16A-PCOMP-0374D2B2AF8BCC1BB5B9"",""R16A-SEED-BE9757D7092061BF20B1"",""R16A-STATE-A91C8AA354E6D685CF08DC7E""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	de275e1a1be4d18ac3b5726015b666c68e96f05f6b08478a7afe4d2269449a69
ROUND16A_EXPORT	TEV2-9276b98915f366052dc4a226	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-9276b98915f366052dc4a226	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-E3E7F7FE5935F715005D"",""R16A-PCOMP-0CC893F86B628A11B34E"",""R16A-SEED-D9FCFA904A560C0F4D95"",""R16A-STATE-3CF2CAD6B240460A49C8EED1""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	5963dd8b4781d6d1e7ce76c186cc9031b666d4a3e691e142b1b159cb0a0c63e7
ROUND16A_EXPORT	TEV2-927ca60dec6876677983ed3c	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-927ca60dec6876677983ed3c	23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-4789191FD0787D7E461C"",""R16A-PCOMP-D206260935F2E4594E17"",""R16A-SEED-88D33982DE975643A2F3"",""R16A-STATE-9ED4B5AD6D1A940A643F4DFD""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:23b72032e8165ac9f164a43ac0e1932f2fe4354f1b89f62d67ebe7d497de7af1""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	17bdf1c5cfc3fff334b1e7a2464603658f41f00bfe6f7a044e5e0e5ab1f7f48b
ROUND16A_EXPORT	TEV2-927f20707882251fcf58cd4b	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-927f20707882251fcf58cd4b	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-ENTRY-9A10AFD4676A2874B38C"",""R16A-PCOMP-91C566F47547D9BE6037"",""R16A-SEED-AEF4C77820C0EB70E5A6"",""R16A-STATE-ADDF13E1CCDB4DBA4188B90E""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	6bdee88e3e9945cc61fc7378b4a9de6e9c1ba04a2ea5f513a8491a9b581af7f6
ROUND16A_EXPORT	TEV2-9283dc0061777cc9066a6e79	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-9283dc0061777cc9066a6e79	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-9BFF07A47538126EA0E2"",""R16A-PCOMP-CF9A7035F4902CC42E5A"",""R16A-SEED-8E2796428AC34D8B1551"",""R16A-STATE-2CFA2EF2ACC8E81D597F7E54""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	618ce03c40434f2d918e600f76073d8674ededb1beffe50761307dedbfaba9a2
ROUND16A_EXPORT	TEV2-92894c35b82b9c6c1f5e959e	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-92894c35b82b9c6c1f5e959e	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-D029EB63743D246F4E72"",""R16A-PCOMP-A4D63743BF118A6B5EEB"",""R16A-SEED-21629B4791B6489C5567"",""R16A-STATE-70F7F9B8BA55B456D759BD4A""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	75fd655ecafa1d0bf5f35cbd001d94b5d2813a53d5a49539ef26b5a7c7a4768a
ROUND16A_EXPORT	TEV2-928e730cc9b7e035a6ef5050	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-928e730cc9b7e035a6ef5050	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-ENTRY-9A10AFD4676A2874B38C"",""R16A-PCOMP-7E4CEAE64479A82CF9C2"",""R16A-SEED-0448FCFCA2F42BEB9B06"",""R16A-STATE-B633E0481D101F32B54D965F""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	0daffb4fc3ab0a139a213706a60347f5dbd6e9820886661c42b48cd537572352
ROUND16A_EXPORT	TEV2-9290615ac5376926c33bb89e	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-9290615ac5376926c33bb89e	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-ENTRY-006D9BE268748B32931E"",""R16A-PCOMP-F88BD02DA09064CDBDE0"",""R16A-SEED-68DDBCC9432E3BEC349B"",""R16A-STATE-204F8A60705829ABA5C64E74""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	e5313c8672eb26f0ed6915f6cc250afb2e8a8c720c371441e906c49fd0f23a66
ROUND16A_EXPORT	TEV2-9298063f2cab3a9257ea24fe	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	TEV2-9298063f2cab3a9257ea24fe	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-ENTRY-8E56DCCFD296100BB104"",""R16A-PCOMP-9B2E6A48F4613D381EB9"",""R16A-SEED-46FA918F3D1F1C13E29B"",""R16A-STATE-7E1ECF08E0FA1D8BCC594965""]"	[]		V2_EXPORT:portrait_card	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	28d59b707d6c84fea356649e03566d1916cc80db04599e8b80024b9a13a65415
