prior_object_type	prior_id	source_path	source_record_ref	participant_set_key	participant_sense_ids_json	prior_parent_ids_json	prior_association_ids_json	prior_topology	prior_status	round16b_candidate_ids_json	reconciliation_status	required_next_action	coverage_mode	record_sha256
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-666718734C6948B5C92F	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-666718734C6948B5C92F	3b62255abc8ef0a877c0a06cfd81096b2b5c868e043d0e9a705b2d0ec997c4a0	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7""]"	"[""R16A-PCOMP-837F33233067C62218C3"",""R16A-PCOMP-CA4FBF62D5331DFD039B"",""R16A-STATE-67FE811F3E537FC702A23E1B""]"	"[""R16A-PAIR:818cc370417319af9a65fec5211969862df5c48a821265533ba289932e57b18c""]"		theme	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	6dfd1a51579c51f482c4db6464602e9ca93910e7848589bd965601a20dc7b5fb
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-72B17DD5501BC143E074	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-72B17DD5501BC143E074	68d313b7b4441a37db360d9e82650e39c48f5fb1555ad13249165cbad9a5ea22	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-PCOMP-666EDB2671FA31C6E5D8"",""R16A-PCOMP-77C0FF14EB8DE48EF77F"",""R16A-STATE-3B99F85B001B15AD8E6BBAEA""]"	"[""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e""]"		region	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	8b0171eca0a6a89202c249b13831cf79668658263e1cbff2d90e8ff377fc7ff8
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-7C8AA4EB95499F733859	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-7C8AA4EB95499F733859	d60f65a78468b7b363979142d045a56d3825f9fa3fecbdcc81f6ee3352c27289	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-PCOMP-4D2A4EBBF1CF70171146"",""R16A-PCOMP-7EF07F6EEEC82FAA0955"",""R16A-STATE-FC0A01BC2877ED3BE034D72B""]"	"[""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"		theme	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	cf0b2534618c8f420bffc007f0da4ac99981a42a956063bcea90232f7d844387
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-7EDC285F24607D60BEA4	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-7EDC285F24607D60BEA4	c4afac7c6c94b2e075bfb9c17e91a565aa42b95b5fd461a769dad5a8e590b2e6	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d""]"	"[""R16A-PCOMP-05162A57D278D493D5DF"",""R16A-PCOMP-279AE0B5A4BD3D62E728"",""R16A-STATE-1AD18A9FD7BBD193E43415BD""]"	"[""R16A-PAIR:4cf124f8588611ba0a2f76bce26ab0b5890dcfcf71d9283888d62d58bcdb974a""]"		region	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	767ec229069785be0a3594a26fe14efd39ff3710ea53dc1feba4a2dbf07c7e31
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-82CA5FBBB8348F7AE95B	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-82CA5FBBB8348F7AE95B	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-PCOMP-3E050B5A69CE84AA2287"",""R16A-PCOMP-4BA954891819FB879A8F"",""R16A-PCOMP-FC6117E9D1DBF209F9C3"",""R16A-STATE-B0C6C7ADD010D9021EE91CB6""]"	"[""R16A-PAIR:43fa33f1a987090224619eb68e83d246be7705f94d1b2e364bdfb2b73fc1a94f"",""R16A-PAIR:891e0c3d300d8c4af59fbef2f00d164ee9c22df4148122c54ed84daee1dcb37e""]"		region	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	d8adfc144babf01faf66c41d51cd5b476e76334030e952f20dd1d8fffbb86243
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-82CBD91839AAF6143CB1	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-82CBD91839AAF6143CB1	28fa28aa1374006a914e4a6bc841082cc76b108b46a2955e13d8896cdf1cb3fd	"[""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16A-PCOMP-0778D8A9A87A3E221A2D"",""R16A-PCOMP-54CEE28B38293A71D41F"",""R16A-STATE-9093A132FBA64C6FB0F28C61""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06""]"		theme	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	54f38fd61e39fc4196c49ad50aafe19f28af2ec8c300120a2ccbe4484b619f63
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-838873C85DA1094B688B	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-838873C85DA1094B688B	e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d""]"	"[""R16A-PCOMP-207796BB1106A9B1944D"",""R16A-PCOMP-751D74E78CC97057E168"",""R16A-PCOMP-A3522EA5339918825DAB"",""R16A-STATE-8EE00CBA694BBBFDC4C86395""]"	"[""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"		theme	"[""R16B-LOCAL-FAMILY:e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	dd05ef79a4288277f2b9017e4bc06b4aca93ddeed934e172d996896540ec042f
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-83E5BCDE4DF04E69528B	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-83E5BCDE4DF04E69528B	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-PCOMP-40B22C403345B9AEBE43"",""R16A-PCOMP-4850E3B324231E416207"",""R16A-PCOMP-771B5DC30E644811BA72"",""R16A-STATE-2B40F2E69C5D7DF921E6F332""]"	"[""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"		theme	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	27f8eb5140151f2882f3d2d083ee764b486674d682c335c891e53a67ec644358
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-84E933E1ADFB3F455763	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-84E933E1ADFB3F455763	e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d""]"	"[""R16A-PCOMP-4B3E7A083FD416AD59F6"",""R16A-PCOMP-632FFB10B3EB8895AC69"",""R16A-PCOMP-DC86D11669D0A2BE1254"",""R16A-STATE-633DC071E6E2E1552DBF2277""]"	"[""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"		theme	"[""R16B-LOCAL-FAMILY:e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	353147276c328bafb542406645d057ba0a926b554742cb172570e2af69f7da57
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-85401689737D363D4BD5	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-85401689737D363D4BD5	15d87b20276af4f5b9c9277f9d8fed92ee450d29d3dab5858193375ba94e61a9	"[""R16B-SENSE:6672e4d46dd04d497061cde0fb1319f2795e43fafb72f047ac8a663d5c0dabfb"",""R16B-SENSE:aaba242b61f07fc7756aa5d54b3d132896c230e138451ec96ac3b40b8c2c3ec3""]"	"[""R16A-PCOMP-53FFD1510D4A4B46F4AF"",""R16A-PCOMP-9C75870125A7EB6DB1D3"",""R16A-STATE-BB23CCDD50F31363AF64B41F""]"	"[""R16A-PAIR:9d6b149f9ea2e617d5b45153c18bed1eeff22bd4c979cc8d6767b8c213e4d419""]"		movement	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	f045efb0c2f3eb9aaa583c0d42618390d571c329ee9a86785cc94cb51bbf79ca
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-87BBEAB21D8FF1DF05A0	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-87BBEAB21D8FF1DF05A0	e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d""]"	"[""R16A-PCOMP-4A0597146840E87A03DC"",""R16A-PCOMP-56D3196CE5809DC1BDB6"",""R16A-PCOMP-58BF0BDDF211BA2AA1D0"",""R16A-STATE-FB7726DEC3271D2CE305EF7C""]"	"[""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"		theme	"[""R16B-LOCAL-FAMILY:e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	4fd377e7775863bc8cfa977dfdc3135ec13cb8456298452bc3a2c6f87405aed7
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-89D363CFA845AC8DCB9B	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-89D363CFA845AC8DCB9B	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-PCOMP-3C4600EED84F5C7DBF22"",""R16A-PCOMP-7853A3B308C1140BC8D3"",""R16A-PCOMP-E176E44A6D418733CD45"",""R16A-STATE-E703C7BC254B27346764DDCB""]"	"[""R16A-PAIR:2ea00c84f44e9da21aae78f742f5cf6cba09fee7e94d77ff3420dc07dd64cbb5"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"		theme	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	4dc9ac47b74fb7e4d637ef21295ff037e16be5e42010a9a89d7297f893046bbe
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-8E56DCCFD296100BB104	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-8E56DCCFD296100BB104	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-PCOMP-9568A00F1BB879D242D1"",""R16A-PCOMP-95C4825A049407F782CA"",""R16A-PCOMP-9B2E6A48F4613D381EB9"",""R16A-STATE-0D94187DC5A1B88B78D3D862""]"	"[""R16A-PAIR:4cf124f8588611ba0a2f76bce26ab0b5890dcfcf71d9283888d62d58bcdb974a"",""R16A-PAIR:591aa3897c3e0e455ef4bc05b36550f3d010af9e84be8a08c199676025fdeb04""]"		region	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	b36f3bd673f7bb400f1d095527708ddaa46028fa2c3306af42dfee11c379fc4b
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-91C361126F28F4EB4753	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-91C361126F28F4EB4753	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-PCOMP-0ED27692FB4AB03E768C"",""R16A-PCOMP-1C8B87447628958EFC64"",""R16A-PCOMP-584740458A78B5ABC3D8"",""R16A-STATE-298FBEB732559F9223980402""]"	"[""R16A-PAIR:4cf124f8588611ba0a2f76bce26ab0b5890dcfcf71d9283888d62d58bcdb974a"",""R16A-PAIR:591aa3897c3e0e455ef4bc05b36550f3d010af9e84be8a08c199676025fdeb04""]"		region	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	9b73f8c875735784b9791bedc377d827eb2e81b0df0b2da60305475d3840afd3
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-9931A04C86743C7CD592	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-9931A04C86743C7CD592	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16A-PCOMP-8555C559B484EB985A20"",""R16A-PCOMP-95215E543ACB5E8F5D4C"",""R16A-PCOMP-D9429E0AD31FC55E0F40"",""R16A-STATE-3DB7BF3F42B39FD98D0A9818""]"	"[""R16A-PAIR:591aa3897c3e0e455ef4bc05b36550f3d010af9e84be8a08c199676025fdeb04"",""R16A-PAIR:c58fe913fc06f2896c1022f7ccc0e9de1b0f7f1121f09c7d18162d40fe764cf9""]"		region	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	34db310a407437a78c9805ea90ed61f748bbad2fc803bf59cf824bc012453226
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-9A10AFD4676A2874B38C	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-9A10AFD4676A2874B38C	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16A-PCOMP-7E4CEAE64479A82CF9C2"",""R16A-PCOMP-91C566F47547D9BE6037"",""R16A-PCOMP-FB98C7D70C7129EC3E28"",""R16A-STATE-74CF8561789F290DDB3B44FD""]"	"[""R16A-PAIR:43fa33f1a987090224619eb68e83d246be7705f94d1b2e364bdfb2b73fc1a94f"",""R16A-PAIR:c36555188472ea5287ed70295a1b85e92e2ba9468fc703d2fe8893de3fc55a1f""]"		region	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	d6ed403c5e484daf701a1c7c85b4bf4972cb0b0264bb16640d6c539807fe3443
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-9BFF07A47538126EA0E2	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-9BFF07A47538126EA0E2	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-PCOMP-A602BB9F2DAB8F8483EB"",""R16A-PCOMP-B88F606C91EA118DF996"",""R16A-PCOMP-CF9A7035F4902CC42E5A"",""R16A-PCOMP-F2E9F3E76623F3718EF1"",""R16A-STATE-6994F613947CFBB379C8DF0C""]"	"[""R16A-PAIR:5841a12151ac0ce714f0b8e279e939bed009b3f2be71086cde6033cbbd11b4ea"",""R16A-PAIR:db9e8b1d1d7e17983872e3600cd1a3ce5ae7f3c907ae70bdeafcbd0b2c6a0460"",""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"		theme	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	a9b8373bc73673f32500b0c0ae0acf80c05ffaf0fab4415cbec715e6c4fd742a
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-A2AA1DE24896163DF617	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-A2AA1DE24896163DF617	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16A-PCOMP-2CBC59D5B278709F5E25"",""R16A-PCOMP-E49E5AC8851B779D93F2"",""R16A-PCOMP-EF9449592F847C54F53B"",""R16A-STATE-938A619333FB2B9CD16425D2""]"	"[""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422"",""R16A-PAIR:f82795fcaba53ac0c255461d014e82b9e563362b645b4c65a58e27644e22c54c""]"		theme	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	a637de5a864ef0c3fbad8ea7c41be92751385f66fbc9f8b529063a423c145e88
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-A66B2555C5B3B9098145	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-A66B2555C5B3B9098145	7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16A-PCOMP-3839CA0B5AE959FDEC40"",""R16A-PCOMP-53C946421D66B19B34DF"",""R16A-PCOMP-B6A8D346972E06763D12"",""R16A-STATE-28ADE36D00305E5DC552ED7A""]"	"[""R16A-PAIR:27598c04934f3d33ad80dfb1aecc18d272cf86ee7fe3a726a95aae81144dfb06"",""R16A-PAIR:a364e4ea20e2f9e24e1fc980dc1ab703ae69a0fc86aa626a14e45cca0ea3bbb2""]"		theme	"[""R16B-LOCAL-FAMILY:7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64""]"	HIGHER_ORDER_FAMILY_REVIEW_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	fa5cab1392f8ee32555fc9a7310bff8d0d8c2512f1b451cdca4fb5f6731cd842
ROUND16A_CATEGORY_REPRESENTATION	R16A-ENTRY-A706F1EEBFAC6A80DDE7	frontend/generated/trace-exploration-v2/production-read-model.json	categories/R16A-ENTRY-A706F1EEBFAC6A80DDE7	84c22d6e2e70c0a802e6d1f8f534e0748ceead84b84c97ad448bb419ea65a037	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d""]"	"[""R16A-PCOMP-31ECBFAAA64AB619BA3E"",""R16A-PCOMP-8C2576153FAF88D5FE62"",""R16A-STATE-75AE1E594156734EBA05D34E""]"	"[""R16A-PAIR:e153332b67669fdaa24f256bfcf61135e56eb2894e48481afc71ae4327c81422""]"		theme	[]	PAIRWISE_BASELINE_RECONCILIATION_PENDING	Assign an evidence and global-coherence disposition, then regenerate or retire downstream product objects without silently carrying v2 semantics.	ROW_EXACT	ca9fec728c8a9529a0eee5d69924592466ce5e53927fcf648b4ea4ee65046fa8
