source_name,captured_records,image_states,notes
Wikimedia Commons file source / Poster of Boycott Russian goods campaign 2006.jpg / page 38775921,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Poster oh iboe.jpg / page 25796720,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Poster rentjong aceh.jpg / page 21127208,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Poster roesia si pengkor.jpg / page 29037104,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Poster si gomar.jpg / page 30570369,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
"Wikimedia Commons file source / PosterA travel poster view, by the Government of India, 1961.jpg / page 123061469",1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
"Wikimedia Commons file source / Pro-Shah Propaganda Poster, issued by the Government offices.jpg / page 97107981",1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Propaganda poster exhorting Northern Vietnamese to move South during Operation Passage to Freedom - 306-ppb-225-2012-001-pr.jpg / page 38626755,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Propaganda poster in Jaffna.jpg / page 5300236,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
"Wikimedia Commons file source / Propaganda poster, created by Fatah, palestinian militant group, in 1970.jpg / page 163104181",1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Pseudibis davisoni 2014 stamp of Indonesia.jpg / page 55331350,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Rabbit year stamp 2011.jpg / page 16248761,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Rafflesia kemumu 2019 stamp of Indonesia.jpg / page 85308599,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Razor's Edge poster 1.jpg / page 87264349,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
"Wikimedia Commons file source / Reclame-affiche in de Nederlandse en Indonesische taal over de praktijk van astroloog, prof. S.S. Mohammed Ali aan de Matramanweg 39, Meester-Cornelis, Batavia, KITLV 36D813.tif / page...",1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Rentjong Atjeh poster.jpg / page 21127347,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Research Charles.jpg / page 86637754,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Road Trip to Acidity.jpg / page 33913972,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Roekihati poster.jpg / page 21344069,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Romania cat stamp 2020 01.jpg / page 154006913,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Romania cat stamp 2020 03.jpg / page 154006914,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Romania cat stamp 2020 04.jpg / page 154006920,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Romania cat stamp 2020 06.jpg / page 154006923,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / RomaniaWarTaxStamp1915232.jpg / page 2585776,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Roosseno Soerjohadikoesoemo 2003 Indonesia stamp.jpg / page 34932804,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Russian as 2nd national language - Campaign poster for Party of the Regions - Crimea 2012.JPG / page 22923988,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / SABINA HAJAR A POSTER PRODUK.png / page 124416434,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / SDK Plakat.png / page 156120994,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Sakunthala 1940 filmposter (2).jpg / page 8644648,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / School children passing street posters; June 2012.jpg / page 55268889,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Shahre Qesseh-Poster (1968).jpg / page 60925520,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Sia ferox 2003 Indonesia stamp.jpg / page 34970880,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Soyuz Pisateley.jpg / page 16058590,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Spilocuscus rufoniger 2012 stamp of Indonesia.jpg / page 55332434,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp 1.50 Lieu Posta Romana.jpg / page 145848699,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp Cameroons 1sh-250px.jpg / page 3415691,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of 3 Leu Posta Romana.jpg / page 145848965,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of 50 Romanian Leu.jpg / page 145846709,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Algeria - 1930 - Colnect 211184 - Tlecem.jpeg / page 98423326,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of India - 1948 - Colnect 371618 - 1 - Inauguration of India - UK Air Service.jpeg / page 98491001,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1948 - Colnect 261133 - Queen Wilhelmina.jpeg / page 114642165,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1956 - Colnect 231758 - Blind Relief Fund.jpeg / page 114664214,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1956 - Colnect 231778 - Sumatran Rhinoceros Dicerorhinus sumatrensis.jpeg / page 114664598,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1957 - Colnect 231769 - Lesser Malay Chevrotain Kantjil.jpeg / page 114664710,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1959 - Colnect 232487 - Colombo Plan Conference.jpeg / page 114666291,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1962 - Colnect 260652 - Paphiopedilum praestans - Orchid.jpeg / page 114671619,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1967 - Colnect 185880 - Musical Instruments.jpeg / page 114683619,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1978 - Colnect 301093 - Musical Instruments Surcharged in Black.jpeg / page 114702281,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1979 - Colnect 277308 - Tennis.jpeg / page 114704099,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1980 - Colnect 301113 - Numeral.jpeg / page 114707578,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1981 - Colnect 255679 - Asia Pacific Scout Jamboree.jpeg / page 114738941,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1983 - Colnect 256005 - Agricultural Census.jpeg / page 114744106,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1983 - Colnect 256014 - President Suharto.jpeg / page 114744534,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1984 - Colnect 301123 - Numeral.jpeg / page 114747452,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1985 - Colnect 256093 - Komodo Dragon Varanus komodoensis.jpeg / page 114749464,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1991 - Colnect 185849 - Computer technology.jpeg / page 114767496,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1991 - Colnect 252769 - Indonesian Red Cross.jpeg / page 114768344,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1991 - Colnect 252771 - Istiqlal Festival.jpeg / page 114768384,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 1996 - Colnect 773778 - Flora and fauna.jpeg / page 114782218,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2000 - Colnect 261326 - Olympic Games - Running.jpeg / page 114811907,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2000 - Colnect 261327 - Olympic Games.jpeg / page 114811959,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2000 - Colnect 261361 - Regional Costumes - North Moluccas.jpeg / page 114814935,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2001 - Colnect 248127 - Indonesian Masks - West Java.jpeg / page 114867846,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2001 - Colnect 248128 - Indonesian Masks - East Kalimantan.jpeg / page 114867865,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2001 - Colnect 257893 - Cattleya.jpeg / page 114867953,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2001 - Colnect 261492 - The Solar System - Jupiter.jpeg / page 114868054,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2001 - Colnect 261515 - Folk Tales - Ile Mauraja.jpeg / page 114868629,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2001 - Colnect 261546 - Bung Karno.jpeg / page 114869380,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2001 - Colnect 261573 - Caucasus Beetle Chalcosoma caucasus.jpeg / page 114870156,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 248133 - International Physics Olympiad.jpeg / page 114870466,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265890 - Folk Tales - Pulau Kembaro.jpeg / page 114870632,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265892 - Folk Tales - Nyi Loro Kidul.jpeg / page 114870720,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265895 - Folk Tales - Nyi Loro Kidul.jpeg / page 114870845,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265913 - World Cup Football Championship.jpeg / page 114871902,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265916 - Crown of thorns Starfish Acanthaster planci.jpeg / page 114872191,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265917 - Aceh Province.jpeg / page 114872243,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265920 - Kites - Popotengan.jpeg / page 114872382,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265935 - Mohammad Hatta.jpeg / page 114873179,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265936 - Mohammad Hatta.jpeg / page 114873215,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265940 - National Leaders - Hamzah Haz.jpeg / page 114873316,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265941 - Amphilex 02 International Stamp Exhibition.jpeg / page 114873335,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265942 - Amphilex 02 International Stamp Exhibition.jpeg / page 114873369,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265944 - Panfila 02 International Stamp Exhibition.jpeg / page 114873442,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265950 - Telecommunications - Man using cellular phone.jpeg / page 114873610,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265952 - Telecommunications - Satellite computer and dish.jpeg / page 114873691,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265954 - Brain Coral Symphillia radians.jpeg / page 114873759,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265957 - Blue Tang Pomacanthus hepatus.jpeg / page 114873883,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265958 - Giant Clam Tridacna gigas.jpeg / page 114873914,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 265959 - Hagen s Pit Viper Trimeresurus hageni.jpeg / page 114873967,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2002 - Colnect 775001 - Mohammad Hatta.jpeg / page 114874480,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2003 - Colnect 265973 - Folk Tales - Danau Ranau.jpeg / page 114874757,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2003 - Colnect 265993 - Folk Tales.jpeg / page 114875442,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2003 - Colnect 265995 - South East Asia Games.jpeg / page 114875493,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2003 - Colnect 266004 - Astronomy - Moon.jpeg / page 114875767,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2003 - Colnect 266010 - Bank of Indonesia.jpeg / page 114875964,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2003 - Colnect 266014 - Independence Day Games - Balap kelom.jpeg / page 114876120,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2003 - Colnect 266043 - Flowers and Insects - Saraca declinata.jpeg / page 114877318,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 280258 - Famous Women - Gedong Bagoes Oka.jpeg / page 114878378,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 280263 - Traditional Food - Kare rajungan.jpeg / page 114878659,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 280265 - 1939 Buick with REP 1 license plate.jpeg / page 114878772,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384864 - Flora - Etlingera elatior.jpeg / page 114879197,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384865 - Flora - Dillenia suffruticosa.jpeg / page 114879235,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384870 - Flora - Nelumbo nucifera.jpeg / page 114879600,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384873 - Flora - Pisonia grandis.jpeg / page 114879810,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384874 - Flora - Ixora javanica.jpeg / page 114879864,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384875 - Flora - Plumeria acuminata.jpeg / page 114879919,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384881 - Flora - Orbiculatum Rhododendron.jpeg / page 114880258,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384891 - Indonesian Folktales - Putri Selaras.jpeg / page 114880801,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384894 - Indonesian Folktales - Putri Selaras.jpeg / page 114880989,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384901 - Indonesian Folktales.jpeg / page 114881427,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384906 - Indonesian Folktales.jpeg / page 114881717,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384908 - Indonesian Folktales - Danau Tolire.jpeg / page 114881836,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384910 - Museum of Geology Bandung.jpeg / page 114881975,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384914 - Man and Woman pointing at people.jpeg / page 114882202,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2004 - Colnect 384916 - Great White Shark Carcharodon carcharias Sea Turtle.jpeg / page 114882383,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2005 - Colnect 385108 - Indonesian Folktales - Lahilote.jpeg / page 114883716,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2005 - Colnect 385111 - Indonesian Folktales - Kolam Putri.jpeg / page 114883925,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2005 - Colnect 385113 - Indonesian Folktales - Kolam Putri.jpeg / page 114884025,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2005 - Colnect 385145 - Transportation Ships - Navigation Sailing ships.jpeg / page 114885592,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2005 - Colnect 385152 - Sea Mammals and Plants.jpeg / page 114885895,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 248141 - Golden fronted Bowerbird Amblyornis flavifrons.jpeg / page 114886063,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 248143 - Golden fronted Bowerbird Amblyornis flavifrons.jpeg / page 114886148,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 277320 - Indonesia 2006 World Cup Germany Sticker Soccer.jpeg / page 114886185,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 385032 - Folklore - Mythology Folklore.jpeg / page 114886349,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 385040 - Post - Philately.jpeg / page 114886655,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 385055 - Post - Philately.jpeg / page 114887510,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 385065 - Post - Philately.jpeg / page 114888028,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 385068 - Post - Philately.jpeg / page 114888121,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 385070 - Sport futebol .jpeg / page 114888195,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 385080 - Indonesian Traditional Foods - Ayam Betutu.jpeg / page 114888664,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2006 - Colnect 684529 - Flora and Fauna.jpeg / page 114889745,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 248144 - Shio.jpeg / page 114889822,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 248145 - Shio.jpeg / page 114889856,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 248146 - Shio Tikus.jpeg / page 114889917,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 248155 - Shio Ayam.jpeg / page 114890276,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 248156 - Shio Monyet.jpeg / page 114890310,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384801 - Traditional Dances - Liong.jpeg / page 114890871,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384804 - Holy Days - Celebrations Personal greetings.jpeg / page 114891097,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384809 - Environment - Conservation Global Warming.jpeg / page 114891329,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384810 - Polar Bear Ursus maritimus with Tears.jpeg / page 114891353,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384821 - Scouting.jpeg / page 114891765,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384825 - Flora Flowers - General .jpeg / page 114891945,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384826 - 20th Asian International Exhibition - Bangkok 2007.jpeg / page 114892019,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
Wikimedia Commons file source / Stamp of Indonesia - 2007 - Colnect 384827 - Flora Flowers - General .jpeg / page 114892083,1,IMG03:1,Commons open-license metadata; post-cleaned release-ready row set; no image binary downloaded
