capture_file,capture_id,source_name,source_title,source_creator,object_year,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,image_presence_code,rights_basis,source_record_url,source_domain,quality_bucket,studio_confidence,studio_key,source_concentration_count,domain_concentration_count,studio_concentration_count,review_flags,classification_note
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04473,Wikimedia Commons file source / Stamp of Moldova - 2020 - Colnect 986425 - International Year of Plant Health.jpeg / page 115770463,Stamp of Moldova - 2020 - Colnect 986425 - International Year of Plant Health.jpeg,Post of Moldova,2020,2020,2020,Eastern Europe / Caucasus / Moldova,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/986425-International_Year_of_Plant_Health-Moldova,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Moldova_-_2020_-_Colnect_986425_-_International_Year_of_Plant_Health.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04485,Wikimedia Commons file source / Stamp of Azerbaijan - 2020 - Colnect 1025668 - Victory Parade Celebrating End of Karabakh War.jpeg / page 98449037,Stamp of Azerbaijan - 2020 - Colnect 1025668 - Victory Parade Celebrating End of Karabakh War.jpeg,Post of Azerbaijan,2020,2020,2020,Latin America / Caribbean / Uruguay,authority-weighted Commons open image record; postage stamp; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/1025668-Victory_Parade_Celebrating_End_of_Karabakh_War-Victory_Celebrating_End_of_Karabakh_War_2020-Azerbaijan,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Azerbaijan_-_2020_-_Colnect_1025668_-_Victory_Parade_Celebrating_End_of_Karabakh_War.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04486,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 1025678 - Jatiluhur Dam.jpeg / page 114929183,Stamp of Indonesia - 2020 - Colnect 1025678 - Jatiluhur Dam.jpeg,Post of Indonesia,2020,2020,2020,Latin America / Caribbean / Uruguay,authority-weighted Commons open image record; postage stamp; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/1025678-Jatiluhur_Dam-Dams_2020-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_1025678_-_Jatiluhur_Dam.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04517,Wikimedia Commons file source / Wikiworkshop Hooghly - Banner of Workshop 01.jpg / page 86867240,Wikiworkshop Hooghly - Banner of Workshop 01.jpg,Indrajit Das,2020,2020,2020,South Asia / India,authority-weighted Commons open image record; advertisement; advertising_trade,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,https://commons.wikimedia.org/wiki/File:Wikiworkshop_Hooghly_-_Banner_of_Workshop_01.jpg,commons.wikimedia.org,card_only_event_or_memory_material,medium,indrajit das,1,4627,1,event_photo_or_memory_documentation; domain_concentration_gt_25,"Event photo/documentation/memory material is research support, not a primary design object."
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04521,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947116 - Gambus Riau.jpeg / page 114929271,Stamp of Indonesia - 2020 - Colnect 947116 - Gambus Riau.jpeg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947116-Gambus_Riau-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947116_-_Gambus_Riau.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04522,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947117 - Celempung Jawa Barat.jpeg / page 114929289,Stamp of Indonesia - 2020 - Colnect 947117 - Celempung Jawa Barat.jpeg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947117-Celempung_Jawa_Barat-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947117_-_Celempung_Jawa_Barat.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04523,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947123 - Sampek Kalimantan Timur.jpeg / page 114929478,Stamp of Indonesia - 2020 - Colnect 947123 - Sampek Kalimantan Timur.jpeg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947123-Sampek_Kalimantan_Timur-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947123_-_Sampek_Kalimantan_Timur.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04524,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947124 - Long drum Kepulauan Riau.jpeg / page 114929510,Stamp of Indonesia - 2020 - Colnect 947124 - Long drum Kepulauan Riau.jpeg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947124-Long_drum_Kepulauan_Riau-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947124_-_Long_drum_Kepulauan_Riau.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04525,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947125 - Cetik Lampung.jpeg / page 114929533,Stamp of Indonesia - 2020 - Colnect 947125 - Cetik Lampung.jpeg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947125-Cetik_Lampung-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947125_-_Cetik_Lampung.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04526,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947127 - Drum Papua Barat.jpeg / page 114929571,Stamp of Indonesia - 2020 - Colnect 947127 - Drum Papua Barat.jpeg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947127-Drum_Papua_Barat-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947127_-_Drum_Papua_Barat.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04527,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947128 - Lalove Sulawesi Tengah.jpg / page 114929590,Stamp of Indonesia - 2020 - Colnect 947128 - Lalove Sulawesi Tengah.jpg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947128-Lalove_Sulawesi_Tenggah-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947128_-_Lalove_Sulawesi_Tengah.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04528,Wikimedia Commons file source / Stamp of Indonesia - 2020 - Colnect 947129 - Latatou Sulawesi Tenggara.jpeg / page 114929606,Stamp of Indonesia - 2020 - Colnect 947129 - Latatou Sulawesi Tenggara.jpeg,Post of Indonesia,2020,2020,2020,Southeast Asia / Indonesia,authority-weighted Commons open image record; label; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/947129-Latatou_Sulawesi_Tenggara-Traditional_Musical_Instruments-Indonesia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Indonesia_-_2020_-_Colnect_947129_-_Latatou_Sulawesi_Tenggara.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04711,Wikimedia Commons file source / Al-jahiz Portrait.png / page 115620860,Al-jahiz Portrait.png,Michel Bakni,2022,2022,2022,Middle East and North Africa / Qatar,authority-weighted Commons open image record; postage stamp; postage_stamp,source-hosted open image; graphic design / visual communication candidate,"This file was derived from: Qatar stamp islamic figure (1971), Al-jahiz.png",IMG03,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,https://commons.wikimedia.org/wiki/File:Al-jahiz_Portrait.png,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04757,Wikimedia Commons file source / Stamp of Uzbekistan. 2023. Abu Rayhon al Biruni and Globe. YT 1399.jpg / page 157718489,Stamp of Uzbekistan. 2023. Abu Rayhon al Biruni and Globe. YT 1399.jpg,"""Oʻzbekiston pochtasi"" ochiq aksiyadorlik kompaniyasi",2023,2023,2023,Central Asia / Uzbekistan,authority-weighted Commons open image record; postage stamp; postage_stamp,source-hosted open image; graphic design / visual communication candidate,https://touchstamps.com/Issue/Details/350826/abu-rayhon-al-biruni-astronomer-2023,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Uzbekistan._2023._Abu_Rayhon_al_Biruni_and_Globe._YT_1399.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04766,"Wikimedia Commons file source / Latvia honors Michigan National Guard partnership’s past, future with national postage stamp (7780391).jpg / page 157132732","Latvia honors Michigan National Guard partnership’s past, future with national postage stamp (7780391).jpg",1st Lt. Ashley Goodwin,2023,2023,2023,Eastern Europe / Caucasus / Latvia,authority-weighted Commons open image record; postage stamp; postage_stamp,source-hosted open image; graphic design / visual communication candidate,This image was released by the United States Army with the ID 230503-A-ME297-726 (next) . This tag does not indicate the copyright status of the attached work. A normal copyright tag is still required. See Commons:Licensing . العربية ∙ বাংলা ∙ Bahaso Jambi ∙ Deutsch ∙ Deutsch (Sie-Form) ∙ English ∙ español ∙ euskara ∙ فارسی ∙ français ∙ italiano ∙ 日本語 ∙ 한국어 ∙ македонски ∙ മലയാളം ∙ Plattdüütsch ∙ Nederlands ∙ polski ∙ پښتو ∙ português ∙ русский ∙ slovenščina ∙ svenska ∙ Türkçe ∙ українська ∙...,IMG03,Wikimedia Commons open-license metadata: Public domain.,"https://commons.wikimedia.org/wiki/File:Latvia_honors_Michigan_National_Guard_partnership%E2%80%99s_past,_future_with_national_postage_stamp_(7780391).jpg",commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04774,"Wikimedia Commons file source / Putin und Biden - Reden statt schießen, Flensburg 2023 (ubt).jpg / page 137247592","Putin und Biden - Reden statt schießen, Flensburg 2023 (ubt).jpg","Tomasz Sienicki [user: tsca , mail: tomasz.sienicki at gmail.com]",2023,2023,2023,Eastern Europe / Caucasus / Ukraine,authority-weighted Commons open image record; poster; poster,source-hosted open image; graphic design / visual communication candidate,Photograph by Tomasz Sienicki ( Own work ),IMG03,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,"https://commons.wikimedia.org/wiki/File:Putin_und_Biden_-_Reden_statt_schie%C3%9Fen,_Flensburg_2023_(ubt).jpg",commons.wikimedia.org,card_only_event_or_memory_material,none,,1,4627,0,event_photo_or_memory_documentation; domain_concentration_gt_25,"Event photo/documentation/memory material is research support, not a primary design object."
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04904,Wikimedia Commons file source / Vogue India WIki.png / page 144146419,Vogue India WIki.png,RudraPandiya,2024,2024,2024,South Asia / India,authority-weighted Commons open image record; magazine cover; magazine_cover,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,https://commons.wikimedia.org/wiki/File:Vogue_India_WIki.png,commons.wikimedia.org,card_only_event_or_memory_material,none,,1,4627,0,event_photo_or_memory_documentation; domain_concentration_gt_25,"Event photo/documentation/memory material is research support, not a primary design object."
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00269,Wikimedia Commons file source / Algeria stamp type BA3.jpg / page 11053147,Algeria stamp type BA3.jpg,Richard Stambaugh,2010,2010,2010,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Algeria_stamp_type_BA3.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00270,Wikimedia Commons file source / Algeria stamp type BB1.jpg / page 11053152,Algeria stamp type BB1.jpg,Richard Stambaugh,2010,2010,2010,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Algeria_stamp_type_BB1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00271,Wikimedia Commons file source / Algeria stamp type E7.jpg / page 11053154,Algeria stamp type E7.jpg,Richard Stambaugh,2010,2010,2010,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Ismail Amer El Khedoud,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Algeria_stamp_type_E7.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00272,Wikimedia Commons file source / Algeria stamp type E4.jpg / page 19176045,Algeria stamp type E4.jpg,Richard Stambaugh,2012,2012,2012,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Ismail Amer El Khedoud,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Algeria_stamp_type_E4.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00273,Wikimedia Commons file source / Algeria stamp type BA4B.jpg / page 33674648,Algeria stamp type BA4B.jpg,Rick Stambaugh,2014,2014,2014,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,AICAM,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Algeria_stamp_type_BA4B.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00274,Wikimedia Commons file source / Algeria stamp type E2point11.jpg / page 36959760,Algeria stamp type E2point11.jpg,Rick Stambaugh,2014,2014,2014,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Roberto DiCasola,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Algeria_stamp_type_E2point11.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00275,Wikimedia Commons file source / Algeria stamp type BA1.jpg / page 41531433,Algeria stamp type BA1.jpg,Rick Stambaugh,2015,2015,2015,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Roberto DiCasola,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Algeria_stamp_type_BA1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00310,Wikimedia Commons file source / Angola stamp type PO1.jpg / page 11049378,Angola stamp type PO1.jpg,Richard Stambaugh,2010,2010,2010,Africa / Angola,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Marc Parren,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Angola_stamp_type_PO1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00311,Wikimedia Commons file source / Angola stamp type 1.jpg / page 12859428,Angola stamp type 1.jpg,Richard Stambaugh,2011,2011,2011,Africa / Angola,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: CC0.,https://commons.wikimedia.org/wiki/File:Angola_stamp_type_1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00312,Wikimedia Commons file source / Angola stamp type 4.jpg / page 19543670,Angola stamp type 4.jpg,Richard Stambaugh,2012,2012,2012,Africa / Angola,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Angola_stamp_type_4.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00313,Wikimedia Commons file source / Angola stamp type 7B.jpeg / page 52058078,Angola stamp type 7B.jpeg,Rick Stambaugh,2016,2016,2016,Africa / Angola,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,philaseiten.de,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Angola_stamp_type_7B.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00314,Wikimedia Commons file source / Angola stamp type PO2.jpg / page 64645375,Angola stamp type PO2.jpg,Rick Stambaugh,2017,2017,2017,Africa / Angola,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Rick Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Angola_stamp_type_PO2.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00322,Wikimedia Commons file source / Cameroon stamp type C13.jpg / page 16132914,Cameroon stamp type C13.jpg,Richard Stambaugh,2011,2011,2011,Africa / Cameroon,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Cameroon_stamp_type_C13.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00323,Wikimedia Commons file source / Cameroon stamp type C8point1.jpg / page 19175198,Cameroon stamp type C8point1.jpg,Richard Stambaugh,2012,2012,2012,Africa / Cameroon,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Marc Parren,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Cameroon_stamp_type_C8point1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00325,Wikimedia Commons file source / Affiche Expo Photo Nos Jardins au Cameroun.jpg / page 111326592,Affiche Expo Photo Nos Jardins au Cameroun.jpg,Serieminou,2021,2021,2021,Africa / Cameroon,Commons country category-tree open image record; poster,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,https://commons.wikimedia.org/wiki/File:Affiche_Expo_Photo_Nos_Jardins_au_Cameroun.jpg,commons.wikimedia.org,card_only_event_or_memory_material,none,,1,4627,0,event_photo_or_memory_documentation; domain_concentration_gt_25,"Event photo/documentation/memory material is research support, not a primary design object."
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00370,Wikimedia Commons file source / Ethiopia stamp type 5 color.jpg / page 10896488,Ethiopia stamp type 5 color.jpg,Richard Stambaugh,2010,2010,2010,Africa / Ethiopia,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Ethiopia_stamp_type_5_color.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R00371,Wikimedia Commons file source / Dawit II stamp.jpg / page 119142777,Dawit II stamp.jpg,"Unknown, but died over 70 years ago",2022,2022,2022,Africa / Ethiopia,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Unknown source Unknown source,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Dawit_II_stamp.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
