source_success_id,source_name,macro_region,country_or_region,country_qid,source_class,institutional_level,url,final_url,http_status,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,source_success_status,capture_scope,image_policy_next,rights_policy_next,next_item_capture_priority,period_start,period_end,period_bands,wikidata_qid,wikidata_url,access_date,notes
NMSS2026R0061,open.data.al,Eastern Europe / Caucasus,Albania,Q222,library,official_source_site,http://open.data.al/,https://ndiqparate.al/,200,text/html; charset=UTF-8,122413,Open Data Albania,Visit the post for more.,RSS/Atom;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; WordPress REST:wp-content; Static JS App:vite,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q97011999,https://www.wikidata.org/wiki/Q97011999,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0062,Biblioteca Agropecuaria de la Universidad Nacional del Nordeste,Latin America / Caribbean,Argentina,Q414,library,official_source_site,http://baunne.unne.edu.ar/,https://baunne.unne.edu.ar:443/,200,text/html; charset=utf-8,21556,Inicio - Biblioteca Agropecuaria - BAUNNE - Universidad Nacional del Nordeste,"CES, Centro de Estudios Sociales, UNNE, Universidad Nacional del Nordeste",RSS/Atom;JSON-LD,RSS/Atom:application/rss+xml; JSON-LD:schema.org,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5727716,https://www.wikidata.org/wiki/Q5727716,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0063,Niavaran Complex,MENA,Iran,Q794,museum,official_source_site,http://niavaranmu.ir/,https://niavaranmu.ir/,200,text/html; charset=UTF-8,75497,مجموعه فرهنگی تاریخی نیاوران,سایت کاخ موزه نیاوران,RSS/Atom,RSS/Atom:application/rss+xml,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q1984633,https://www.wikidata.org/wiki/Q1984633,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0064,WikiResearch Library,South Asia,Bangladesh,Q902,library,official_source_site,https://w.wiki/FU7r,https://bd.wikimedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%97%E0%A6%AC%E0%A7%87%E0%A6%B7%E0%A6%A3%E0%A6%BE_%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%B0,200,text/html; charset=UTF-8,82595,উইকিগবেষণা গ্রন্থাগার - উইকিমিডিয়া বাংলাদেশ,,RSS/Atom,RSS/Atom:application/atom+xml,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138581672,https://www.wikidata.org/wiki/Q138581672,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0065,Galeria Perdana,Southeast Asia,Malaysia,Q833,museum,official_source_site,http://www.jmm.gov.my/en/museum/galeria-perdana,https://www.jmm.gov.my/en/content/galeria-perdana,200,text/html; charset=UTF-8,52713,Galeria Perdana | Department of Museums Malaysia,,RSS/Atom;PDF,"RSS/Atom:rel=""alternate""; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q106699241,https://www.wikidata.org/wiki/Q106699241,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0066,Kuru Art Project,Africa,Botswana,Q963,art gallery,official_source_site,http://www.kuruart.com/,https://kuruart.com/,200,text/html; charset=UTF-8,140000,Kuru Art Project | Contemporary San Art,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q111912303,https://www.wikidata.org/wiki/Q111912303,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0067,Костанайский областной историко-краеведческий музей,Central Asia,Kazakhstan,Q232,museum,official_source_site,https://kraeved-kst.kz,https://kraeved-kst.kz/kz.html,200,text/html; charset=UTF-8,43675,Жаңалықтар | Қостанай облыстық тарихи–өлкетану мұражайы,,RSS/Atom,"RSS/Atom:rel=""alternate""",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q25495183,https://www.wikidata.org/wiki/Q25495183,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0068,Evergreen Maritime Museum,East Asia,Taiwan,Q865,museum,official_source_site,https://www.evergreenmuseum.org.tw/,https://www.evergreenmuseum.org.tw/,200,text/html;charset=utf-8,140000,長榮海事博物館,長榮海事博物館以保存、傳播船舶的歷史、藝術與科學為宗旨，希望喚起民眾對海洋文化的興趣與關懷，進而激發其探索求真的精神。,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q14920625,https://www.wikidata.org/wiki/Q14920625,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0069,Aram Khachaturian Museum,Eastern Europe / Caucasus,Armenia,Q399,museum,official_source_site,http://akhachaturianmuseum.am/,https://akhachaturianmuseum.am/,200,text/html; charset=UTF-8,140000,Արամ Խաչատրյանի տուն-թանգարան,"World famous Armenian composer, conductor, pedagogue, public figure, world classic. The composer of the first Armenian national ballet...",JSON-LD;WordPress REST,JSON-LD:application/ld+json; WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5913529,https://www.wikidata.org/wiki/Q5913529,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0070,Biblioteca Andrés Blanqui. Instituto de Arte Americano E Investigaciones Estéticas Mario J. Buschiazzo. Universidad de Buenos Aires,Latin America / Caribbean,Argentina,Q414,library,official_source_site,http://www.iaa.fadu.uba.ar/biblioweb/,https://www.iaa.fadu.uba.ar/biblioteca/,200,text/html,13026,Biblioteca IAA-FADU-UBA,"Encuentre material de la colección de la biblioteca: libros, publicaciones periódicas, manuscritos, material cartogáfico, imágenes, y recursos electrónicos. Busque por palabras clave o por índices de autor/creador, materias, títulos, títulos uniformes, y autoridades.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q83870313,https://www.wikidata.org/wiki/Q83870313,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0071,Pejman Foundation,MENA,Iran,Q794,museum,official_source_site,http://pejman.foundation/,https://pejman.foundation/,200,text/html; charset=UTF-8,40111,Pejman Foundation,"Founded by Hamidreza Pejman, the Pejman Foundation began its activities in 2015 with a focus on contemporary Iranian and international art.",RSS/Atom;JSON-LD;WordPress REST,"RSS/Atom:rel=""alternate""; JSON-LD:application/ld+json; WordPress REST:wp-json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q48989788,https://www.wikidata.org/wiki/Q48989788,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0072,National Library of Maldives,South Asia,Maldives,Q826,library,official_source_site,http://www.nlm.gov.mv/,https://nlm.gov.mv/,200,text/html; charset=UTF-8,90198,HOME | National Library,Children's Multimedia Library,Static JS App;PDF,Static JS App:vite; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q625021,https://www.wikidata.org/wiki/Q625021,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0073,Han Chin Pet Soo,Southeast Asia,Malaysia,Q833,museum,official_source_site,http://www.ipohworld.org/,https://www.ipohworld.org/,200,text/html; charset=UTF-8,61097,IpohWorld's World | Saving Yesterday For Tomorrow,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q22079917,https://www.wikidata.org/wiki/Q22079917,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0074,Doual'art,Africa,Cameroon,Q1009,art gallery,official_source_site,http://www.doualart.org,http://doualart.org/,200,text/html; charset=UTF-8,140000,Doual'art – Centre d'art contemporain,,RSS/Atom;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; WordPress REST:wp-json; Static JS App:vite,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q1051789,https://www.wikidata.org/wiki/Q1051789,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0075,Choijin Lama Temple,Central Asia,Mongolia,Q711,museum,official_source_site,http://www.templemuseum.mn/,https://templemuseum.mn/,200,text/html; charset=utf-8,84011,Чойжин Ламын сүм музей,Чойжин Ламын сүм музей,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2093410,https://www.wikidata.org/wiki/Q2093410,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0076,Fangyuan Art Museum,East Asia,Taiwan,Q865,museum,official_source_site,https://www.fy-mofa.org.tw/,https://www.fy-mofa.org.tw/,200,text/html; charset=utf-8,55292,方圓美術館官方網站,方圓美術館肩負著歷史延續與承接未來的理念，用在地人的歷史觀與生活觀，去經營這個具有歷史性空間的美麗建築，期盼提振在地文化與傳統藝術之外，希望讓更多人知道將軍鄉的故事，讓漚汪成為一個文化藝術的鄉鎮。,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q11084685,https://www.wikidata.org/wiki/Q11084685,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0077,Armenian Center for Contemporary Experimental Art,Eastern Europe / Caucasus,Armenia,Q399,museum,official_source_site,http://www.accea.info/,https://www.accea.info/,200,text/html; charset=UTF-8,140000,Armenian Center for Contemporary Experimental Art,The “Armenian Center for Contemporary Experimental Art” (ACCEA or “NPAK” in Armenian acronym) is a Non-Governmental Organization operating in Yerevan.,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4793164,https://www.wikidata.org/wiki/Q4793164,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0078,Biblioteca Argentina Dr. Juan Álvarez,Latin America / Caribbean,Argentina,Q414,library,official_source_site,http://biblioargentina.gob.ar/web/,https://biblioargentina.gob.ar/web/,200,text/html; charset=UTF-8,140000,Biblioteca Argentina Dr. Juan Álvarez,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4903473,https://www.wikidata.org/wiki/Q4903473,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0079,Sacred Defense Documentation and Research Center,MENA,Iran,Q794,archives,official_source_site,https://defamoghaddas.ir/,https://www.defamoghaddas.ir/,200,text/html; charset=utf-8,119053,مرکز اسناد، تحقیقات و نشر معارف دفاع مقدس و مجاهدت های سپاه,مرکز اسناد و تحقیقات دفاع مقدس,RSS/Atom;PDF,RSS/Atom:application/rss+xml; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q115683696,https://www.wikidata.org/wiki/Q115683696,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0080,International Mountain Museum,South Asia,Nepal,Q837,museum,official_source_site,http://www.internationalmountainmuseum.org,https://internationalmountainmuseum.org/,200,text/html; charset=UTF-8,140000,Home - International Mountain Museum,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q28183979,https://www.wikidata.org/wiki/Q28183979,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0081,Ilham Gallery,Southeast Asia,Malaysia,Q833,art gallery,official_source_site,http://www.ilhamgallery.com/,https://ilhamgallery.com/,200,text/html; charset=utf-8,11167,HOME | ILHAM Kuala Lumpur,"ILHAM is a public art gallery committed to supporting the development, understanding and enjoyment of Malaysian modern and contemporary art within a regional and global context.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q123236166,https://www.wikidata.org/wiki/Q123236166,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0082,Mus'art Gallery,Africa,Cameroon,Q1009,museum,official_source_site,http://www.musartgallery.org,https://bio-link.se/dagotogel-login,200,text/html; charset=UTF-8,33541,DAGOTOGEL - Link Login Alternatif Terbaru Bebas Hambatan,"dagotogel adalah situs game online dengan link login alternatif terbaru bebas hambatan, dengan permainan lengkap terbaik di indonesia",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2686646,https://www.wikidata.org/wiki/Q2686646,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0083,National Library of Tajikistan,Central Asia,Tajikistan,Q863,library,official_source_site,https://khkt.tj/,https://khkt.tj/tj/,200,text/html; charset=utf-8,140000,Асосӣ - Агентии миллии Созмони байналмилалии рақамгузории стандарти китоб – Хонаи китоби Тоҷикистон,Хонаи китоби Тоҷикистон ...,RSS/Atom;JSON-LD;PDF,RSS/Atom:application/rss+xml; JSON-LD:schema.org; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q13201421,https://www.wikidata.org/wiki/Q13201421,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0084,Cafesjian Center for the Arts,Eastern Europe / Caucasus,Armenia,Q399,cultural center,official_source_site,https://cmf.am,https://cmf.am/en,200,text/html; charset=UTF-8,87874,Cafesjian Center for the Arts – Cafesjian Center for the Arts,Cafesjian Center for the Arts,IIIF;Static JS App,IIIF:manifest.json; Static JS App:vite,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4503989,https://www.wikidata.org/wiki/Q4503989,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0085,Biblioteca Capitán de Fragata Don Carlos María Moyano,Latin America / Caribbean,Argentina,Q414,library,official_source_site,http://www.escm.armada.mil.ar/BIBLIOTECA.asp,https://www.escm.armada.mil.ar/BIBLIOTECA.asp,200,text/html,14532,ESCM | Escuela de Ciencias del Mar,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q108049473,https://www.wikidata.org/wiki/Q108049473,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0086,Silk Road Gallery,MENA,Iran,Q794,art gallery,official_source_site,http://www.silkroadartgallery.com/,https://www.silkroadartgallery.com/,200,text/html; charset=UTF-8,140000,Silk Road Gallery – Silk Road Art Gallery,,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q7515187,https://www.wikidata.org/wiki/Q7515187,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0087,Natural History Museum of Nepal,South Asia,Nepal,Q837,museum,official_source_site,http://nhmnepal.edu.np,https://nhmnepal.edu.np/,200,text/html; charset=UTF-8,140000,Natural History Museum – Just another WordPress site,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q6980524,https://www.wikidata.org/wiki/Q6980524,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0088,Islamic Arts Museum Malaysia,Southeast Asia,Malaysia,Q833,museum,official_source_site,https://www.iamm.org.my/,https://iamm.org.my/,200,text/html; charset=UTF-8,115398,Home - IAMM map-marker twitter facebook youtube-play instagram home cross chevron-up,,RSS/Atom;JSON-LD;WordPress REST,"RSS/Atom:rel=""alternate""; JSON-LD:application/ld+json; WordPress REST:wp-json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q3330187,https://www.wikidata.org/wiki/Q3330187,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0089,Museu Municipal de São Filipe,Africa,Cape Verde,Q1011,museum,official_source_site,http://museumsaofilipe-fogo.blogspot.fr/,http://museumsaofilipe-fogo.blogspot.com/,200,text/html; charset=UTF-8,104185,Fogo.Cabo Verde,,RSS/Atom;JSON-LD;WordPress REST;PDF,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wordpress; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q3330658,https://www.wikidata.org/wiki/Q3330658,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0090,National Library of Tajikistan,Central Asia,Tajikistan,Q863,library,official_source_site,http://kmt.tj/,https://kmt.tj/,200,text/html; charset=UTF-8,112242,Китобхонаи миллии Тоҷикистон – Китобхонаи миллии Тоҷикистон,Китобхонаи миллии Тоҷикистон,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q13201421,https://www.wikidata.org/wiki/Q13201421,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0091,Charents Museum of Literature and Arts,Eastern Europe / Caucasus,Armenia,Q399,museum,official_source_site,https://gatmuseum.am,https://gatmuseum.am/hy/,200,text/html; charset=utf-8,57847,Գլխավոր,,RSS/Atom;JSON-LD,RSS/Atom:application/rss+xml; JSON-LD:schema.org,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5074226,https://www.wikidata.org/wiki/Q5074226,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0092,Biblioteca Central Juan José Montes de Oca. Facultad de Medicina. Universidad de Buenos Aires.,Latin America / Caribbean,Argentina,Q414,library,official_source_site,http://www.bibliomedicinadigital.fmed.uba.ar/,https://bibliomedicinadigital.fmed.uba.ar/,200,text/html; charset=utf-8,11096,Biblioteca Digital - Facultad de Medicina - Universidad de Buenos Aires,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q83869262,https://www.wikidata.org/wiki/Q83869262,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0093,Tabriz National Library,MENA,Iran,Q794,library,official_source_site,http://www.tabrizcentlib.ir/,https://tabrizcentlib.ir/,200,text/html; charset=UTF-8,58152,خرید پرفروش ترین محصولات با بهترین قیمت - کتابخانه تبریز,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q171290,https://www.wikidata.org/wiki/Q171290,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0094,The Taragaon Museum,South Asia,Nepal,Q837,art gallery,official_source_site,https://taragaonmuseum.com/,https://taragaonnext.com/,200,text/html; charset=UTF-8,117568,Taragaon Next,,RSS/Atom;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; WordPress REST:wp-json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q111430610,https://www.wikidata.org/wiki/Q111430610,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0095,Lau King Howe Hospital Memorial Museum,Southeast Asia,Malaysia,Q833,museum,official_source_site,http://www.lkhhmm.org/,https://lkhhmm.org/,200,text/html; charset=UTF-8,15167,"Lau King Howe Hospital Memorial Museum, Sibu, Sarawak, Malaysia.","On 1st September 1994, the Public Health Service in Sibu experienced a great change with the completion and commencement of the operation of the brand new General Hospital located at 5 1/2 mile Jalan Oya. The occasion was definitely a very significant event for the people of central region Sarawak in general and Sibu in particular. Prior to that date, the Lau King Howe Hospital, established in 1936, was the only hospital in this region serving the need of the sick and those who needed medical and health care for nearly 60 years.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q28219633,https://www.wikidata.org/wiki/Q28219633,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0096,National Library of Cape Verde,Africa,Cape Verde,Q1011,library,official_source_site,http://www.bn.cv/,https://bn.cv/,200,text/html; charset=UTF-8,140000,Home 01 - Biblioteca Nacional de Cabo Verde,BNCV,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q6974145,https://www.wikidata.org/wiki/Q6974145,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0097,National Museum of Antiquities of Tajikistan,Central Asia,Tajikistan,Q863,museum,official_source_site,http://www.afc.ryukoku.ac.jp/tj/,https://www.ss.i.ryukoku.ac.jp/darc/tj/,200,text/html,4894,topfla,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q13201851,https://www.wikidata.org/wiki/Q13201851,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0098,House-Museum of Derenik Demirchyan,Eastern Europe / Caucasus,Armenia,Q399,museum,official_source_site,http://www.gatmuseum.am/index.php?option=com_content&view=article&id=79&Itemid=87&lang=hy,https://www.gatmuseum.am/index.php?option=com_content&view=article&id=79&Itemid=87&lang=hy,200,text/html; charset=utf-8,11147,Gat Museum,,JSON-LD,JSON-LD:schema.org,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q16379303,https://www.wikidata.org/wiki/Q16379303,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
