candidate_id,source_name,macro_region,subregion,country_or_region,source_class,institutional_level,protocol_family,url,http_status,final_url,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,adapter_hint,recommended_image_policy_next,recommended_text_policy_next,rights_risk,capture_priority_next,probe_status,failure_reason,raw_probe_path,access_date,notes
CSS0043,Arabic Design Archive,MENA,Arab world,Egypt / Arab world,graphic design archive,independent archive,Static JS App / HTML,https://arabicdesignarchive.com/,200,https://arabicdesignarchive.com/,text/html; charset=utf-8,180000,The Arabic Design Archive | Arabic Design Archive,"ADA is a non-profit initiative that seeks to enable knowledge production about Arabic design and its history through a framework of collecting, digitizing, and displaying. ADA aims to provide an open and accessible platform for graphic…",IIIF;Static JS App,"IIIF:rel=""manifest"";Static JS App:_next/static",iiif_manifest_adapter,IMG02 source-hosted viewer candidate; IMG03 only with record-level open license,record text and relation extraction,iiif_is_viewer_not_reuse,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0043.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0044,Syrian Design Archive,MENA,Levant,Syria / diaspora,graphic design archive,independent archive,Static JS App / HTML,https://syriandesignarchive.com/,,,,,,,,,manual_review_or_alternate_endpoint,IMG00 until source endpoint and item rights are verified,manual context only,standard_rights_review,P2 retry/manual verification,failed,URLError: <urlopen error timed out>,,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0045,Palestinian Museum Digital Archive,MENA,Levant,Palestine,digital archive,museum/archive,Omeka / IIIF possible,https://palarchive.org/,429,https://palarchive.org/,text/html,,,,,,manual_review_or_alternate_endpoint,IMG00 until source endpoint and item rights are verified,manual context only,standard_rights_review,P2 retry/manual verification,http_error,HTTP Error 429: Too Many Requests,,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0046,Arab Image Foundation,MENA,Levant,Lebanon / Arab world,photographic archive,archive,Static JS App / Collection,https://arabimagefoundation.org/,200,https://arabimagefoundation.org/,text/html; charset=UTF-8,32802,Arab Image Foundation,موقع المؤسسة العربية للصورة,RSS/Atom;PDF,"RSS/Atom:rel=""alternate"";PDF:.pdf",rss_atom_source_adapter,IMG00/IMG02 after item rights review; no automatic thumbnail upgrade,metadata/context text,standard_rights_review,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0046.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0047,SALT Research,MENA,Turkey,Turkey,research archive,institutional archive,Archive / Search,https://archives.saltresearch.org/,200,https://archives.saltresearch.org/,text/html,2486,,,,,archive_search_probe,IMG00 until item rights and source terms are reviewed; IMG02 if source viewer exists,metadata and finding-aid text,standard_rights_review,P2 manual source review,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0047.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0048,ArchiveAfrica,Africa,Pan-African,Ghana / Pan-African,community visual archive,independent/community archive,Social / Static web,https://www.archiveafrica.co/,200,https://www.archiveafrica.co/,text/html; charset=UTF-8,180000,,,Static JS App,Static JS App:window.__,discovery_signal_only_no_item_image_ingest,IMG00 discovery-only; resolve original source before public image display,source description and contact metadata,discovery_only_platform;community_or_cultural_review,P2 discovery lead queue,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0048.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0049,African Activist Archive,Africa,Pan-African / diaspora,United States / Africa,activist archive,university/archive project,HTML / Search,https://africanactivist.msu.edu/,200,https://africanactivist.msu.edu/,text/html,10910,African Activist Archive - Home,,,,html_source_probe_then_manual_rules,IMG03 only if authoritative item license confirms; otherwise IMG02/IMG00,document metadata and source descriptions,community_or_cultural_review,P1 text/source enrichment,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0049.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0050,SAHA South African History Archive,Africa,Southern Africa,South Africa,history archive,nonprofit archive,HTML / Collection,https://www.saha.org.za/,200,https://www.saha.org.za/,text/html; charset=UTF-8,16372,SAHA - South African History Archive - Home,SAHA-South African History Archive,PDF,PDF:.pdf,pdf_text_or_link_adapter,IMG00 until item rights and source terms are reviewed; IMG02 if source viewer exists,collection text and metadata,standard_rights_review,P1 text/source enrichment,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0050.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0051,Chimurenga Library,Africa,Pan-African,South Africa / Pan-African,publication/archive project,independent archive,Static JS App / HTML,https://chimurengalibrary.co.za/,,,,,,,,,manual_review_or_alternate_endpoint,IMG00 until source endpoint and item rights are verified,manual context only,standard_rights_review,P2 retry/manual verification,failed,URLError: <urlopen error timed out>,,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0052,Africa Commons,Africa,Pan-African,Africa,aggregated cultural archive,commercial/academic database,Database / Search,https://africacommons.net/,403,https://africacommons.net/,text/html; charset=UTF-8,,,,,,manual_review_or_alternate_endpoint,IMG00 until source endpoint and item rights are verified,manual context only,access_or_terms_review,P2 retry/manual verification,http_error,HTTP Error 403: Forbidden,,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0053,Fundación IDA,Latin America,Southern Cone,Argentina,design archive,independent foundation,CollectiveAccess / HTML,https://www.fundacionida.org/,200,https://www.fundacionida.org/,text/html; charset=utf-8,31775,Fundacion IDA,,IIIF;JSON-LD,"IIIF:rel=""manifest"";JSON-LD:application/ld+json",iiif_manifest_adapter,IMG02 source-hosted viewer candidate; IMG03 only with record-level open license,metadata and archive text,iiif_is_viewer_not_reuse,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0053.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0054,Diseño Nacional,Latin America,Southern Cone,Chile,graphic archive,independent archive,HTML / WordPress-like,https://www.disenonacional.cl/,200,https://www.disenonacional.cl/,text/html; charset=UTF-8,76180,"Diseño Nacional 1840 – 2000 Diseño Nacional Chile, Banco de imágenes y gráfica chilena 1840 al 2000","Diseño Nacional es un proyecto de difusión de la gráfica chilena desde 1840 al 2000 financiado por el Ministerio de las culturas, las artes y el patrimonio.",RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml;JSON-LD:application/ld+json;WordPress REST:wp-json,wordpress_rest_or_html_adapter,IMG03 only if authoritative item license confirms; otherwise IMG02/IMG00,record metadata and source text,standard_rights_review,P1 text/source enrichment,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0054.html.txt,2026-06-05,Historical but essential coverage source; include in source scan.
CSS0055,Gráfica Latina,Latin America,Latin America,Latin America / diaspora,poster archive,independent/mobile archive,HTML / Static JS App,https://graficalatina.com/,200,https://graficalatina.com/,text/html; charset=utf-8,175048,,Digital Archive,PDF,PDF:application/pdf,pdf_text_or_link_adapter,IMG00 until item rights and source terms are reviewed; IMG02 if source viewer exists,record/source text,standard_rights_review,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0055.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0056,La Patria,Latin America,Southern Cone,Uruguay,graphic design archive,independent archive,Static JS App / HTML,https://lapatria.uy/,200,https://lapatria.uy/,text/html;charset=utf-8,129113,La Patria · Un archivo de diseño gráfico del Uruguay · An archive of graphic design from Uruguay,"La Patria es un archivo dedicado al diseño gráfico uruguayo. La Patria is an archive dedicated to Uruguayan graphic design. Philately, archivo, impresos, Ephemera, print, graphic, design, Biblioteca, tipografía, diseño, gráfico, Uruguay,…",JSON-LD,JSON-LD:application/ld+json,html_jsonld_adapter,IMG00 until item rights and source terms are reviewed; IMG02 if source viewer exists,record text and source extraction,standard_rights_review,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0056.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0057,Archivo de Ilustración Argentina,Latin America,Southern Cone,Argentina,illustration archive,independent archive,HTML / Static JS App,https://www.archivodeilustracion.com.ar/,,,,,,,,,manual_review_or_alternate_endpoint,IMG00 until source endpoint and item rights are verified,manual context only,standard_rights_review,P2 retry/manual verification,failed,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>",,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0058,Memoria Chilena,Latin America,Southern Cone,Chile,national library digital project,national institution,HTML / Search,https://www.memoriachilena.gob.cl/,200,https://www.memoriachilena.gob.cl/,text/html; charset=UTF-8,434,Memoria Chilena: Portal,,,,html_source_probe_then_manual_rules,IMG00 until item rights and source terms are reviewed; IMG02 if source viewer exists,metadata and OCR text,standard_rights_review,P1 text/source enrichment,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0058.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0059,Biblioteca Nacional Digital Brasil,Latin America,Brazil,Brazil,national library digital collection,national institution,Search / OAI possible,https://bndigital.bn.gov.br/,200,https://bndigital.bn.gov.br/,text/html; charset=UTF-8,23631,BNDigital,BNDigital,RSS/Atom;WordPress REST;Static JS App,"RSS/Atom:rel=""alternate"";WordPress REST:wp-json;Static JS App:window.__",wordpress_rest_or_html_adapter,IMG03 only if authoritative item license confirms; otherwise IMG02/IMG00,metadata/OCR text,standard_rights_review,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0059.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0060,Archivo Mexicano de Diseño,Latin America,Mexico,Mexico,design archive / history project,independent/research,HTML / Static JS App,https://archivomexicanodediseno.com/,,,,,,,,,manual_review_or_alternate_endpoint,IMG00 until source endpoint and item rights are verified,manual context only,standard_rights_review,P2 retry/manual verification,failed,"URLError: <urlopen error [Errno 8] nodename nor servname provided, or not known>",,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0061,Graphic Front,Eastern Europe,Romania,Romania,graphic design archive,independent archive,Static JS App / HTML,https://www.graphicfront.ro/,200,https://www.graphicfront.ro/,text/html; charset=utf-8,43265,Graphic Front,Graphic Front,,,static_js_or_html_probe,IMG00 until item rights and source terms are reviewed; IMG02 if source viewer exists,record text and tags,standard_rights_review,P1 text/source enrichment,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0061.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0062,SCOMUS,Eastern Europe,Bulgaria,Bulgaria,socialist graphic design archive,independent/research,HTML / Static JS App,https://scomus.com/,200,https://scomus.com/,text/html,114,,,,,discovery_signal_only_no_item_image_ingest,IMG00 discovery-only; resolve original source before public image display,record and contextual text,discovery_only_platform,P2 discovery lead queue,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0062.html.txt,2026-06-05,"Historical source family, useful for 1931-2000 coverage."
CSS0063,Trove,Oceania,Australia,Australia,national library aggregator,national institution,API / Search / IIIF possible,https://trove.nla.gov.au/,200,https://trove.nla.gov.au/,text/html,5644,Trove,Australia’s free online research portal. Trove is a collaboration between the National Library of Australia and hundreds of Partner organisations around Australia.,IIIF,IIIF:iiif,iiif_manifest_adapter,IMG02 source-hosted viewer candidate; IMG03 only with record-level open license,metadata/OCR text,iiif_is_viewer_not_reuse,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0063.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0064,AIATSIS Collection,Oceania,Australia / Indigenous,Australia / Indigenous,Indigenous cultural archive,national institution,Search / Collection,https://aiatsis.gov.au/collection,200,https://aiatsis.gov.au/collection,text/html; charset=UTF-8,128335,Collection | AIATSIS corporate website,,ArchiveSpace/EAD;Static JS App,ArchiveSpace/EAD:finding aid;Static JS App:vite,headless_metadata_probe_only,IMG00 until item rights and source terms are reviewed; IMG02 if source viewer exists,metadata/context text,community_or_cultural_review,P1 adapter build,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0064.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
CSS0065,DigitalNZ,Oceania,New Zealand,Aotearoa New Zealand,national aggregator,national aggregator,API / Search,https://digitalnz.org/,202,https://digitalnz.org/,text/html; charset=UTF-8,2440,,,,,digitalnz_api_or_html_probe,IMG03 only if authoritative item license confirms; otherwise IMG02/IMG00,metadata and source descriptions,standard_rights_review,P2 manual source review,ok,,data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0065.html.txt,2026-06-05,1990-2026 exploratory source scan; internal triage only; not public authority or rights clearance.
