surface_id,capture_id,year,period,region,theme,medium,image_state,source_name,title,research_packet_anchor_marker,main_anchor_lane,main_anchor_reason,source_reading_text_length,reading_text_length,compound_children,dossier_subsheet_pages,dossier_text_pages,cluster_key,cluster_size
SURF-CRB2026V2R0468,CRB2026V2R0468,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (47).jpg / page 116912827,Peykar Poster (47).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2741,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (47).jpg / page 116912827|1970s,1
SURF-CRB2026V2R0469,CRB2026V2R0469,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (49).jpg / page 116912829,Peykar Poster (49).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (49).jpg / page 116912829|1970s,1
SURF-CRB2026V2R0470,CRB2026V2R0470,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (5).jpg / page 116912759,Peykar Poster (5).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,392,2740,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (5).jpg / page 116912759|1970s,1
SURF-CRB2026V2R0471,CRB2026V2R0471,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (50).jpg / page 116912832,Peykar Poster (50).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2747,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (50).jpg / page 116912832|1970s,1
SURF-CRB2026V2R0472,CRB2026V2R0472,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (55).jpg / page 116912837,Peykar Poster (55).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (55).jpg / page 116912837|1970s,1
SURF-CRB2026V2R0473,CRB2026V2R0473,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (56).jpg / page 116912838,Peykar Poster (56).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2741,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (56).jpg / page 116912838|1970s,1
SURF-CRB2026V2R0474,CRB2026V2R0474,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (57).jpg / page 116912839,Peykar Poster (57).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2746,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (57).jpg / page 116912839|1970s,1
SURF-CRB2026V2R0475,CRB2026V2R0475,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (61).jpg / page 116912843,Peykar Poster (61).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2747,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (61).jpg / page 116912843|1970s,1
SURF-CRB2026V2R0476,CRB2026V2R0476,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (62).jpg / page 116912847,Peykar Poster (62).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (62).jpg / page 116912847|1970s,1
SURF-CRB2026V2R0477,CRB2026V2R0477,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (63).jpg / page 116912849,Peykar Poster (63).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (63).jpg / page 116912849|1970s,1
SURF-CRB2026V2R0478,CRB2026V2R0478,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (67).jpg / page 116912853,Peykar Poster (67).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2743,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (67).jpg / page 116912853|1970s,1
SURF-CRB2026V2R0479,CRB2026V2R0479,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (68).jpg / page 116912854,Peykar Poster (68).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2747,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (68).jpg / page 116912854|1970s,1
SURF-CRB2026V2R0480,CRB2026V2R0480,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (71).jpg / page 116912857,Peykar Poster (71).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2747,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (71).jpg / page 116912857|1970s,1
SURF-CRB2026V2R0481,CRB2026V2R0481,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (73).jpg / page 116912861,Peykar Poster (73).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2746,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (73).jpg / page 116912861|1970s,1
SURF-CRB2026V2R0482,CRB2026V2R0482,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (76).jpg / page 116912864,Peykar Poster (76).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2741,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (76).jpg / page 116912864|1970s,1
SURF-CRB2026V2R0483,CRB2026V2R0483,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (77).jpg / page 116912866,Peykar Poster (77).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (77).jpg / page 116912866|1970s,1
SURF-CRB2026V2R0484,CRB2026V2R0484,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (79).jpg / page 116912869,Peykar Poster (79).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2747,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (79).jpg / page 116912869|1970s,1
SURF-CRB2026V2R0485,CRB2026V2R0485,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (8).jpg / page 116912763,Peykar Poster (8).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,392,2740,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (8).jpg / page 116912763|1970s,1
SURF-CRB2026V2R0486,CRB2026V2R0486,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (80).jpg / page 116912875,Peykar Poster (80).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (80).jpg / page 116912875|1970s,1
SURF-CRB2026V2R0487,CRB2026V2R0487,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (81).jpg / page 116912874,Peykar Poster (81).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (81).jpg / page 116912874|1970s,1
SURF-CRB2026V2R0488,CRB2026V2R0488,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (82).jpg / page 116912876,Peykar Poster (82).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2747,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (82).jpg / page 116912876|1970s,1
SURF-CRB2026V2R0489,CRB2026V2R0489,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (84).jpg / page 116912878,Peykar Poster (84).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2746,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (84).jpg / page 116912878|1970s,1
SURF-CRB2026V2R0490,CRB2026V2R0490,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (85).jpg / page 116912880,Peykar Poster (85).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (85).jpg / page 116912880|1970s,1
SURF-CRB2026V2R0491,CRB2026V2R0491,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (87).jpg / page 116912882,Peykar Poster (87).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2741,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (87).jpg / page 116912882|1970s,1
SURF-CRB2026V2R0492,CRB2026V2R0492,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (89).jpg / page 116912885,Peykar Poster (89).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2746,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (89).jpg / page 116912885|1970s,1
SURF-CRB2026V2R0493,CRB2026V2R0493,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (9).jpg / page 116912762,Peykar Poster (9).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,392,2741,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (9).jpg / page 116912762|1970s,1
SURF-CRB2026V2R0494,CRB2026V2R0494,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (90).jpg / page 116912886,Peykar Poster (90).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2748,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (90).jpg / page 116912886|1970s,1
SURF-CRB2026V2R0495,CRB2026V2R0495,1979,1970_1989,Iran,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Peykar Poster (91).jpg / page 116912887,Peykar Poster (91).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,393,2741,0,0,1,Iran|Modern typography and layout|Wikimedia Commons file source / Peykar Poster (91).jpg / page 116912887|1970s,1
SURF-CAW2026R02949,CAW2026R02949,1978,1970_1989,Democratic Republic of the Congo,World War and public-information graphics,source-hosted open image; graphic design / visual communication candidate,IMG03,"Wikimedia Commons file source / Photograph of Nathanael Mbumba, 1978.png / page 83404080","Photograph of Nathanael Mbumba, 1978.png",soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,430,2730,0,0,1,"Democratic Republic of the Congo|World War and public-information graphics|Wikimedia Commons file source / Photograph of Nathanael Mbumba, 1978.png / page 83404080|1970s",1
SURF-CAW2026R03106,CAW2026R03106,1988,1970_1989,Chile,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Pinochet en Panfleto Sí (1988).jpg / page 18464722,Pinochet en Panfleto Sí (1988).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,753,2588,0,0,1,Chile|Modern typography and layout|Wikimedia Commons file source / Pinochet en Panfleto Sí (1988).jpg / page 18464722|1980s,1
SURF-CRG2026R2426,CRG2026R2426,1973,1970_1989,Chile,Corporate identity and design systems,source-hosted open image; graphic design / visual communication candidate,IMG03,"Wikimedia Commons file source / Pinochet salvó a Chile, 1983-1988.jpg / page 11304474","Pinochet salvó a Chile, 1983-1988.jpg",soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,737,2733,0,0,1,"Chile|Corporate identity and design systems|Wikimedia Commons file source / Pinochet salvó a Chile, 1983-1988.jpg / page 11304474|1970s",1
SURF-CGS2026R1216,CGS2026R1216,1976,1970_1989,Mexico,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,"Wikimedia Commons file source / Please, Don't Bury Me Alive! (1976 film poster).jpg / page 86282313","Please, Don't Bury Me Alive! (1976 film poster).jpg",soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,571,2835,0,0,1,"Mexico|Modern typography and layout|Wikimedia Commons file source / Please, Don't Bury Me Alive! (1976 film poster).jpg / page 86282313|1970s",1
SURF-CRG2026R2811,CRG2026R2811,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 1).jpg / page 117371450,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 1).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2854,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 1).jpg / page 117371450|1970s,1
SURF-CRG2026R2812,CRG2026R2812,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 10).jpg / page 117371486,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 10).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2849,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 10).jpg / page 117371486|1970s,1
SURF-CRG2026R2813,CRG2026R2813,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 11).jpg / page 117371493,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 11).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2854,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 11).jpg / page 117371493|1970s,1
SURF-CRG2026R2814,CRG2026R2814,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 2).jpg / page 117371455,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 2).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2852,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 2).jpg / page 117371455|1970s,1
SURF-CRG2026R2815,CRG2026R2815,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 3).jpg / page 117371458,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 3).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2854,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 3).jpg / page 117371458|1970s,1
SURF-CRG2026R2816,CRG2026R2816,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 4).jpg / page 117371461,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 4).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2845,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 4).jpg / page 117371461|1970s,1
SURF-CRG2026R2817,CRG2026R2817,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 5).jpg / page 117371465,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 5).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2850,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 5).jpg / page 117371465|1970s,1
SURF-CRG2026R2818,CRG2026R2818,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 6).jpg / page 117371470,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 6).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2852,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 6).jpg / page 117371470|1970s,1
SURF-CRG2026R2819,CRG2026R2819,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 7).jpg / page 117371474,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 7).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2854,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 7).jpg / page 117371474|1970s,1
SURF-CRG2026R2820,CRG2026R2820,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 8).jpg / page 117371478,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 8).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2854,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 8).jpg / page 117371478|1970s,1
SURF-CRG2026R2821,CRG2026R2821,1975,1970_1989,India,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 9).jpg / page 117371482,Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 9).jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,725,2852,0,0,1,India|Modern typography and layout|Wikimedia Commons file source / Political data of special interest to women in Indiana - DPLA - 0369d184e3de8df07df2340e0d826c24 (page 9).jpg / page 117371482|1970s,1
SURF-CRB2026V3R00222,CRB2026V3R00222,1972,1970_1989,Indonesia,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Poster Beranak Dalam Kubur Majalah Star Edisi 009 Tahun1972.jpg / page 122492257,Poster Beranak Dalam Kubur Majalah Star Edisi 009 Tahun1972.jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,286,2770,0,0,1,Indonesia|Modern typography and layout|Wikimedia Commons file source / Poster Beranak Dalam Kubur Majalah Star Edisi 009 Tahun1972.jpg / page 122492257|1970s,1
SURF-CAW2026R02925,CAW2026R02925,1977,1970_1989,Ethiopia,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Poster created by the SRSP advocating for the unification of Greater Somalia.jpg / page 169987980,Poster created by the SRSP advocating for the unification of Greater Somalia.jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,545,2687,0,0,1,Ethiopia|Modern typography and layout|Wikimedia Commons file source / Poster created by the SRSP advocating for the unification of Greater Somalia.jpg / page 169987980|1970s,1
SURF-CAW2026R03020,CAW2026R03020,1981,1970_1989,Ethiopia,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Poster for immigration from Ethiopia (1981).JPG / page 18184661,Poster for immigration from Ethiopia (1981).JPG,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,264,2458,0,0,1,Ethiopia|Modern typography and layout|Wikimedia Commons file source / Poster for immigration from Ethiopia (1981).JPG / page 18184661|1980s,1
SURF-CAW2026R02833,CAW2026R02833,1971,1970_1989,Azerbaijan,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,"Wikimedia Commons file source / Poster of Arshin Mal Alan (Yerevan State Azerbaijani Theatre, 1971).jpg / page 18668515","Poster of Arshin Mal Alan (Yerevan State Azerbaijani Theatre, 1971).jpg",soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,346,2665,0,0,1,"Azerbaijan|Modern typography and layout|Wikimedia Commons file source / Poster of Arshin Mal Alan (Yerevan State Azerbaijani Theatre, 1971).jpg / page 18668515|1970s",1
SURF-CCE2026R00814,CCE2026R00814,1972,1970_1989,Australia / Indigenous,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Precious and few by climax Australian single side-A.png / page 132195218,Precious and few by climax Australian single side-A.png,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,336,2667,0,0,1,Australia / Indigenous|Modern typography and layout|Wikimedia Commons file source / Precious and few by climax Australian single side-A.png / page 132195218|1970s,1
SURF-CCE2026R00753,CCE2026R00753,1970,1970_1989,United Kingdom,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,"Wikimedia Commons file source / Print, trade-card (BM D,2.1970).jpg / page 90038683","Print, trade-card (BM D,2.1970).jpg",soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,574,2373,0,0,1,"United Kingdom|Modern typography and layout|Wikimedia Commons file source / Print, trade-card (BM D,2.1970).jpg / page 90038683|1970s",1
SURF-CAW2026R02914,CAW2026R02914,1976,1970_1989,China / Hong Kong,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,"Wikimedia Commons file source / Processor Technology VDM-1 Display Module - Apr 1976 Byte ""The Enlightened Altair"" advert.jpg / page 104841128","Processor Technology VDM-1 Display Module - Apr 1976 Byte ""The Enlightened Altair"" advert.jpg",soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,513,2748,0,0,1,"China / Hong Kong|Modern typography and layout|Wikimedia Commons file source / Processor Technology VDM-1 Display Module - Apr 1976 Byte ""The Enlightened Altair"" advert.jpg / page 104841128|1970s",1
SURF-CAW2026R03056,CAW2026R03056,1984,1970_1989,Uruguay,World War and public-information graphics,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Propaganda del Frente Amplio en 1984.jpg / page 145002952,Propaganda del Frente Amplio en 1984.jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,935,2891,0,0,1,Uruguay|World War and public-information graphics|Wikimedia Commons file source / Propaganda del Frente Amplio en 1984.jpg / page 145002952|1980s,1
SURF-CCT2026R02568,CCT2026R02568,1988,1970_1989,Uruguay,World War and public-information graphics,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Propaganda del Voto Verde para el referéndum de la Ley de Caducidad.jpg / page 145006239,Propaganda del Voto Verde para el referéndum de la Ley de Caducidad.jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,652,2983,0,0,1,Uruguay|World War and public-information graphics|Wikimedia Commons file source / Propaganda del Voto Verde para el referéndum de la Ley de Caducidad.jpg / page 145006239|1980s,1
SURF-CAW2026R02790,CAW2026R02790,1970,1970_1989,Ethiopia,World War and public-information graphics,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Propaganda poster created by the Somali Revolutionary Socialist Party.jpg / page 169988161,Propaganda poster created by the Somali Revolutionary Socialist Party.jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,367,2662,0,0,1,Ethiopia|World War and public-information graphics|Wikimedia Commons file source / Propaganda poster created by the Somali Revolutionary Socialist Party.jpg / page 169988161|1970s,1
SURF-CAW2026R02801,CAW2026R02801,1970,1970_1989,Uruguay,Modern typography and layout,source-hosted open image; graphic design / visual communication candidate,IMG03,Wikimedia Commons file source / Publicidad uruguaya de Bracafé.jpg / page 149838313,Publicidad uruguaya de Bracafé.jpg,soft_anchor_review,main_anchor_manual_review,Commons/Colnect main requires source-family sample review,281,2522,0,0,1,Uruguay|Modern typography and layout|Wikimedia Commons file source / Publicidad uruguaya de Bracafé.jpg / page 149838313|1970s,1
