source_file,capture_id,surface_id,surface_disposition_override,review_class,decision_type,confidence,override_basis,source_name,title,override_source,packet_id
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02652,SURF-CCT2026R02652,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: sub_under_packet_candidate under SURF-CCT2026R02654,Wikimedia Commons file source / مستی عشق (پوستر).jpg / page 156084562,مستی عشق (پوستر).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP016
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02656,SURF-CCT2026R02656,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CCT2026R02654,Wikimedia Commons file source / هفده روز به اعدام (پوستر).jpg / page 156086558,هفده روز به اعدام (پوستر).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP016
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0443,SURF-CRB2026V2R0443,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CCT2026R02654,Wikimedia Commons file source / Peykar Poster (66).jpg / page 116912852,Peykar Poster (66).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP016
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0442,SURF-CRB2026V2R0442,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CCT2026R02654,Wikimedia Commons file source / Peykar Poster (32).jpg / page 116912806,Peykar Poster (32).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP016
capture_batch_commons_open_region_balance_image_2026_v2_records.csv,CRB2026V2R0441,SURF-CRB2026V2R0441,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CCT2026R02654,Wikimedia Commons file source / Peykar Poster (23).jpg / page 116912789,Peykar Poster (23).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP016
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R1223,SURF-CRG2026R1223,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: sub_under_packet_candidate under SURF-CRG2026R0987,Wikimedia Commons file source / The Swedish Angel & The Blimp - Wrestling Advertising Poster - 18 November 1944.jpg / page 78797406,The Swedish Angel & The Blimp - Wrestling Advertising Poster - 18 November 1944.jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP017
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R1058,SURF-CRG2026R1058,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: sub_under_packet_candidate under SURF-CRG2026R0987,Wikimedia Commons file source / The Modern Secretary - NARA - 7280719 (page 11).jpg / page 73777687,The Modern Secretary - NARA - 7280719 (page 11).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP017
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R1030,SURF-CRG2026R1030,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CRG2026R0987,Wikimedia Commons file source / A Brief History of the Typewriter - NARA - 7280709 (page 6).jpg / page 73777597,A Brief History of the Typewriter - NARA - 7280709 (page 6).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP017
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R1028,SURF-CRG2026R1028,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CRG2026R0987,Wikimedia Commons file source / A Brief History of the Typewriter - NARA - 7280709 (page 1).jpg / page 73777583,A Brief History of the Typewriter - NARA - 7280709 (page 1).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP017
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R02110,SURF-CAW2026R02110,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CRG2026R0987,"Wikimedia Commons file source / Radio Station W63NY, New York City, advertisement (May 25, 1942).gif / page 116208658","Radio Station W63NY, New York City, advertisement (May 25, 1942).gif",main_sub_text_packet_relation_sandbox_preview_v1,PRSP017
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03478,SURF-CCT2026R03478,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: sub_under_packet_candidate under SURF-CCT2026R03480,Wikimedia Commons file source / Australian Poster(GN12058).jpg / page 86448698,Australian Poster(GN12058).jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP018
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R03482,SURF-CCT2026R03482,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: sub_under_packet_candidate under SURF-CCT2026R03480,Wikimedia Commons file source / Australian Woman's Mirror 1933.jpg / page 1011138,Australian Woman's Mirror 1933.jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP018
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0725,SURF-CRG2026R0725,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CCT2026R03480,"Wikimedia Commons file source / Walkabout, November 1934, cover image, ‘Head of Australian Aboriginal by E. O. Hoppé’ (Tasmanian Archive and Heritage Office, TAHO.jpg / page 118338208","Walkabout, November 1934, cover image, ‘Head of Australian Aboriginal by E. O. Hoppé’ (Tasmanian Archive and Heritage Office, TAHO.jpg",main_sub_text_packet_relation_sandbox_preview_v1,PRSP018
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R0539,SURF-CRG2026R0539,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CCT2026R03480,Wikimedia Commons file source / B-T-MFDF-AWA-brochure-CAHS-625.jpg / page 33981237,B-T-MFDF-AWA-brochure-CAHS-625.jpg,main_sub_text_packet_relation_sandbox_preview_v1,PRSP018
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00351,SURF-CCE2026R00351,support_packet_appendix_text,packet_relation_sandbox_member,sandbox_packet_relation_member_preview,medium,packet_relation_sandbox_preview_v1: packet_member_review under SURF-CCT2026R03480,"Wikimedia Commons file source / Workers, we've been fooled long enough! (cropped).jpg / page 77622600","Workers, we've been fooled long enough! (cropped).jpg",main_sub_text_packet_relation_sandbox_preview_v1,PRSP018
