case_id	phase	method	path	expected_status	actual_status	outcome	latency_ms	response_bytes	response_sha256	error
C10-W09-R0002	CONCURRENCY_C10	GET	/api/trace/v3/exploration/scopes	200	200	PASS	6.664042	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C10-W09-R0003	CONCURRENCY_C10	GET	/api/trace/v3/exploration/transitions	200	200	PASS	12.342042	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C10-W09-R0004	CONCURRENCY_C10	GET	/api/trace/v3/exploration/workflows	200	200	PASS	8.131417	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C10-W09-R0005	CONCURRENCY_C10	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	8.101125	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C10-W09-R0006	CONCURRENCY_C10	GET	/api/trace/v3/exploration/associations	200	200	PASS	7.964292	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C10-W09-R0007	CONCURRENCY_C10	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	9.618334	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C10-W09-R0008	CONCURRENCY_C10	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	8.064125	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C10-W09-R0009	CONCURRENCY_C10	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	8.781875	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W00-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	5.055042	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C25-W00-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	21.761250	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C25-W00-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	24.378000	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C25-W00-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	21.586417	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W01-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	6.871458	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C25-W01-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	23.610500	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C25-W01-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	23.475083	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W01-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	21.171792	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W02-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	23.994750	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C25-W02-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	22.656791	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W02-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	21.678375	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W02-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	23.089833	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W03-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	20.556250	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W03-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	21.892292	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W03-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	22.334041	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W03-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	23.976542	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W04-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	15.042583	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W04-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	23.523709	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W04-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	21.577667	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W04-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	23.435875	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W05-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	13.750292	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W05-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	23.962291	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W05-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	21.591708	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W05-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	22.063541	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W06-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	16.980708	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W06-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	23.576875	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W06-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	21.589042	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W06-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	23.509292	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W07-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	22.530750	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W07-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	21.917208	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W07-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	21.800792	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W07-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	23.990084	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W08-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	12.745875	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W08-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	23.803084	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W08-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	22.323542	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W08-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	21.903625	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C25-W09-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	7.186167	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W09-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	24.270834	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W09-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	23.643292	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C25-W09-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	20.414125	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C25-W10-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	9.012875	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W10-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	24.888125	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C25-W10-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	23.168750	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C25-W10-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	20.529917	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C25-W11-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	23.614792	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C25-W11-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	21.875625	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C25-W11-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	21.526292	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C25-W11-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	24.201084	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C25-W12-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	4.635541	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C25-W12-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	21.667125	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C25-W12-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	24.403625	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C25-W12-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	21.514750	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C25-W13-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	11.394958	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C25-W13-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	23.942542	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C25-W13-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	22.579084	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C25-W13-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	20.762959	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C25-W14-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	7.938833	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C25-W14-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	24.769167	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C25-W14-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	23.368917	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C25-W14-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	20.303500	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W15-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/associations	200	200	PASS	17.999042	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C25-W15-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	23.397667	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C25-W15-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	22.279917	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W15-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	24.099792	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W16-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	23.759167	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C25-W16-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	24.314042	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W16-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	21.200417	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W16-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	21.870958	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W17-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	19.039875	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C25-W17-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	22.393000	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W17-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	22.551500	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W17-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	23.964125	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W18-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	16.236334	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C25-W18-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	23.570625	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W18-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	21.797125	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W18-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	23.435208	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W19-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/compositions	200	200	PASS	7.535500	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C25-W19-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	24.466292	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W19-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	23.468375	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W19-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	20.394417	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W20-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	14.741708	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C25-W20-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	23.705709	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W20-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	21.452916	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W20-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	23.463250	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W21-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/concepts	200	200	PASS	5.782042	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C25-W21-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	22.312667	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W21-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	23.854917	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W21-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	21.682250	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W22-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/exports	200	200	PASS	22.169500	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C25-W22-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	22.089791	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W22-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	21.948083	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W22-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	24.078208	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C25-W23-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/incidences	200	200	PASS	8.474333	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C25-W23-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	24.812833	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W23-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	23.272417	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C25-W23-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	20.413375	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C25-W24-R0000	CONCURRENCY_C25	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	6.485792	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C25-W24-R0001	CONCURRENCY_C25	GET	/api/trace/v3/exploration/scopes	200	200	PASS	22.877500	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C25-W24-R0002	CONCURRENCY_C25	GET	/api/trace/v3/exploration/transitions	200	200	PASS	23.907458	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C25-W24-R0003	CONCURRENCY_C25	GET	/api/trace/v3/exploration/workflows	200	200	PASS	21.421708	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C50-W00-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	48.624084	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C50-W00-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	55.211291	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C50-W01-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	27.111916	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
C50-W01-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	45.273875	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C50-W02-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	12.889208	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
C50-W02-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	40.673250	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C50-W03-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	43.239083	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
C50-W03-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	53.524750	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C50-W04-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	17.615583	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
C50-W04-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	41.104625	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C50-W05-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/compositions	200	200	PASS	27.042209	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
C50-W05-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	46.992417	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C50-W06-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	16.369208	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
C50-W06-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	40.885458	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C50-W07-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/concepts	200	200	PASS	24.654334	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
C50-W07-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	45.090584	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C50-W08-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/exports	200	200	PASS	11.530958	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
C50-W08-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	40.894708	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C50-W09-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/incidences	200	200	PASS	27.760209	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
C50-W09-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	48.067167	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C50-W10-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	27.461667	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
C50-W10-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	45.858500	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C50-W11-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/scopes	200	200	PASS	36.949416	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
C50-W11-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	53.021459	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C50-W12-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/transitions	200	200	PASS	20.693708	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
C50-W12-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	41.119916	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C50-W13-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/workflows	200	200	PASS	18.005750	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
C50-W13-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	41.041125	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C50-W14-R0000	CONCURRENCY_C50	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	19.569000	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
C50-W14-R0001	CONCURRENCY_C50	GET	/api/trace/v3/exploration/associations	200	200	PASS	40.872417	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
